direct_drift,kind,merge_count,order,positive_bound_slack,positive_increment_sum,signed_increment_sum,source_shard_id,task_id,telescoping_residual
-0.00810237280842152,validation,6,blocked,0.023433189848820923,0.015330817040399403,-0.00810237280842152,c89bc132fb87f0bc6239f2566258fec0db319a58597b2b0523b5d22e39408094,grandma,0.0
0.16549513932487092,source,6,blocked,0.0,0.16549513932487092,0.16549513932487092,7d81baacc04c93e8a6f33b19fa5c224a77a98bf689762a436c9257f1fdc2f284,grandma,0.0
-0.02157795770536919,validation,6,blocked,0.03329573764830829,0.0117177799429391,-0.02157795770536919,7d81baacc04c93e8a6f33b19fa5c224a77a98bf689762a436c9257f1fdc2f284,grandma,0.0
0.1817452999224174,source,6,blocked,0.0,0.1817452999224174,0.1817452999224174,e7276227c9bd097b51179a0ae6a58db268fffb2e345cf847eaa01e653f6f59f7,grandma,0.0
-0.016790513133456475,validation,6,blocked,0.028508293076395574,0.0117177799429391,-0.016790513133456475,e7276227c9bd097b51179a0ae6a58db268fffb2e345cf847eaa01e653f6f59f7,grandma,0.0
0.17246077205573807,source,6,blocked,0.0,0.17246077205573807,0.17246077205573807,af334d0cc1926edec238d2de96b9db9fe49bf0486f542f71931d2c107b206bb7,grandma,0.0
-0.016982255287309345,validation,6,blocked,0.028700035230248444,0.0117177799429391,-0.016982255287309345,af334d0cc1926edec238d2de96b9db9fe49bf0486f542f71931d2c107b206bb7,grandma,0.0
0.16450138752468124,source,6,blocked,0.0,0.16450138752468124,0.16450138752468124,5b357942b0f132db7338b34624a5900cc283e7bef05f74e1621fecfb5a7b7d50,grandma,0.0
-0.019423442107820543,validation,6,blocked,0.031141222050759643,0.0117177799429391,-0.019423442107820543,5b357942b0f132db7338b34624a5900cc283e7bef05f74e1621fecfb5a7b7d50,grandma,0.0
0.17707377631932553,source,6,blocked,0.0,0.17707377631932553,0.17707377631932553,725186b2ee587d43a83cb76fbc2f0fe4aea99605ae5df206055246771d54a7b5,grandma,0.0
-0.02234719905426319,validation,6,blocked,0.03406497899720229,0.0117177799429391,-0.02234719905426319,725186b2ee587d43a83cb76fbc2f0fe4aea99605ae5df206055246771d54a7b5,grandma,0.0
0.17244271341549644,source,6,blocked,0.0,0.17244271341549644,0.17244271341549644,72e9bf10f5cbb14fbee86fd88a97848a9be4cea73f1ecae9808b67073da626e6,grandma,0.0
-0.023452898787061915,validation,6,blocked,0.035170678730001015,0.0117177799429391,-0.023452898787061915,72e9bf10f5cbb14fbee86fd88a97848a9be4cea73f1ecae9808b67073da626e6,grandma,0.0
0.1714800187311072,source,6,blocked,0.0,0.1714800187311072,0.1714800187311072,e068c6e76ec6e4a0efc5cb62166fec12386f7f92cc03eb6c61b6e3a6e035f9fc,grandma,0.0
-0.019114527585666563,validation,6,blocked,0.03323313421659457,0.01411860663092801,-0.019114527585666563,e068c6e76ec6e4a0efc5cb62166fec12386f7f92cc03eb6c61b6e3a6e035f9fc,grandma,0.0
0.18787147183915365,source,6,blocked,0.0,0.18787147183915365,0.18787147183915365,7040727c6dc468e73ab8e0b14ffb50faf331507b29976752db6a1d77bfb2df5e,lion,0.0
-0.04455226967358028,validation,6,blocked,0.06773143433127937,0.02317916465769909,-0.04455226967358028,7040727c6dc468e73ab8e0b14ffb50faf331507b29976752db6a1d77bfb2df5e,lion,0.0
0.17755326099490798,source,6,blocked,0.0,0.17755326099490798,0.17755326099490798,6edfb0a736fb3b123c68417e4912595858653b889a34a8f540950ec3f2849145,lion,0.0
-0.020665678186563063,validation,6,blocked,0.043844842844262155,0.02317916465769909,-0.020665678186563063,6edfb0a736fb3b123c68417e4912595858653b889a34a8f540950ec3f2849145,lion,0.0
0.17993385085377933,source,6,blocked,0.0,0.17993385085377933,0.17993385085377933,49cf7f446ad0ed2b862616b2a35e4424371c916a3a6933e17e2be4615a0691ac,lion,0.0
-0.04941895084567327,validation,6,blocked,0.06367729165730296,0.014258340811629688,-0.04941895084567327,49cf7f446ad0ed2b862616b2a35e4424371c916a3a6933e17e2be4615a0691ac,lion,0.0
0.18249323887750601,source,6,blocked,0.0,0.18249323887750601,0.18249323887750601,2e4499e81696fa4a4dbf8d26ff3d197d745217d24e3da305247c43ad7305fc96,lion,0.0
-0.05178335820281865,validation,6,blocked,0.06604169901444834,0.014258340811629688,-0.05178335820281865,2e4499e81696fa4a4dbf8d26ff3d197d745217d24e3da305247c43ad7305fc96,lion,0.0
0.18026275222482435,source,6,blocked,0.0,0.18026275222482435,0.18026275222482435,014ad577edce5e252d09edd35883200fdf056ca3ac1dceab7c2d14a036824835,lion,0.0
-0.031008721728039035,validation,6,blocked,0.043159162981573296,0.012150441253534261,-0.031008721728039035,014ad577edce5e252d09edd35883200fdf056ca3ac1dceab7c2d14a036824835,lion,0.0
0.1826040963810578,source,6,blocked,0.0,0.1826040963810578,0.1826040963810578,28a7d7435588d1db62df6a47898f3214756138de89672fa6e89202d82902b8b6,lion,0.0
-0.017493850516475007,validation,6,blocked,0.03953400083831826,0.022040150321843255,-0.017493850516475007,28a7d7435588d1db62df6a47898f3214756138de89672fa6e89202d82902b8b6,lion,0.0
0.15149589298782606,source,6,blocked,0.01812493856324293,0.169620831551069,0.15149589298782606,f4bd7d701d0d611fcd7a9cbc3cdad7704b1580be5d083382973e83095e648e0e,lion,0.0
-0.013086898888836629,validation,6,blocked,0.028380302205744057,0.015293403316907428,-0.013086898888836629,f4bd7d701d0d611fcd7a9cbc3cdad7704b1580be5d083382973e83095e648e0e,lion,0.0
0.180211554841059,source,6,blocked,0.0,0.180211554841059,0.180211554841059,d6b4157b5dee040d6bac1853afda4f0858046d39958413194b3a5c526d4698dc,lion,0.0
-0.027129935420207918,validation,6,blocked,0.03928037667374218,0.012150441253534261,-0.027129935420207918,d6b4157b5dee040d6bac1853afda4f0858046d39958413194b3a5c526d4698dc,lion,0.0
0.18788393492614608,source,6,blocked,0.0,0.18788393492614608,0.18788393492614608,42020e12a5674f3e63fff795512aa384bfa75e51d5ab6d31c9af423bd4e9ac7e,fairy,0.0
-0.013951690690586771,validation,6,blocked,0.06664229617676565,0.052690605486178876,-0.013951690690586771,42020e12a5674f3e63fff795512aa384bfa75e51d5ab6d31c9af423bd4e9ac7e,fairy,0.0
0.18761084278716855,source,6,blocked,0.0,0.18761084278716855,0.18761084278716855,351d74a89ac53a6c221490c9c8188c15f4c7a8b6c7636fa0aa7436c246b9e690,fairy,0.0
-0.01943438161800759,validation,6,blocked,0.07212498710418647,0.052690605486178876,-0.01943438161800759,351d74a89ac53a6c221490c9c8188c15f4c7a8b6c7636fa0aa7436c246b9e690,fairy,0.0
0.18367539697713187,source,6,blocked,0.0,0.18367539697713187,0.18367539697713187,280825678933c0e5b577afe2f2007ce62d4dbb2793c04fe259da3f1cb86bd225,fairy,0.0
-0.019065458914658828,validation,6,blocked,0.0717560644008377,0.052690605486178876,-0.019065458914658828,280825678933c0e5b577afe2f2007ce62d4dbb2793c04fe259da3f1cb86bd225,fairy,0.0
0.16598822655838363,source,6,blocked,0.0022624791375220887,0.16825070569590572,0.16598822655838363,b96377f4b100adcaf246cc7cdccba26a950b8a41a7401ce19e76919cf4d4c055,fairy,0.0
-0.02291812509183777,validation,6,blocked,0.07560873057801665,0.052690605486178876,-0.02291812509183777,b96377f4b100adcaf246cc7cdccba26a950b8a41a7401ce19e76919cf4d4c055,fairy,0.0
0.18331356091596085,source,6,blocked,0.0,0.18331356091596085,0.18331356091596085,8d77a659cb8ba51289c0a32a492bc7db22758b3ecb08d9cf7eaf0f2191fbae52,fairy,0.0
-0.012792235347741654,validation,6,blocked,0.06548284083392053,0.052690605486178876,-0.012792235347741654,8d77a659cb8ba51289c0a32a492bc7db22758b3ecb08d9cf7eaf0f2191fbae52,fairy,0.0
0.19288743150148502,source,6,blocked,0.0,0.19288743150148502,0.19288743150148502,8ed97bd6b2536d084b259e23a51a4ecad13a6e72d9c46e4859cb3798ec317e54,fairy,0.0
-0.014792470078361042,validation,6,blocked,0.06748307556453992,0.052690605486178876,-0.014792470078361042,8ed97bd6b2536d084b259e23a51a4ecad13a6e72d9c46e4859cb3798ec317e54,fairy,0.0
0.19156619654471108,source,6,blocked,0.0,0.19156619654471108,0.19156619654471108,b0ad500d47bd7a6e47460c30adde4848d0d6cea29ec8256c6c04a2dc90e1421d,fairy,0.0
-0.00785038407067562,validation,6,blocked,0.060540989556854496,0.052690605486178876,-0.00785038407067562,b0ad500d47bd7a6e47460c30adde4848d0d6cea29ec8256c6c04a2dc90e1421d,fairy,0.0
0.1875611618687243,source,6,blocked,0.0,0.1875611618687243,0.1875611618687243,5a963eadf80bdd9219f03673764bb5f40666d2190d26d62ebdbeeaa17c43ff8c,fairy,0.0
-0.009959669704950436,validation,6,blocked,0.06265027519112931,0.052690605486178876,-0.009959669704950436,5a963eadf80bdd9219f03673764bb5f40666d2190d26d62ebdbeeaa17c43ff8c,fairy,0.0
0.175299128132115,source,6,blocked,0.0,0.175299128132115,0.175299128132115,3e2899060f0a74270043da4711dbb42f5b26146076101be2a4fe8f6551b96552,train,0.0
-0.026948010897965613,validation,6,blocked,0.05330230216302834,0.026354291265062724,-0.026948010897965613,3e2899060f0a74270043da4711dbb42f5b26146076101be2a4fe8f6551b96552,train,0.0
0.1740145401275861,source,6,blocked,0.0,0.1740145401275861,0.1740145401275861,9acab0718dccb8b95285407b53485ced20d9e143335d465f8b5eeba8148f3e2e,train,0.0
-0.03898800806651215,validation,6,blocked,0.059226391583504956,0.02023838351699281,-0.03898800806651215,9acab0718dccb8b95285407b53485ced20d9e143335d465f8b5eeba8148f3e2e,train,0.0
0.1772597001874825,source,6,blocked,0.0,0.1772597001874825,0.1772597001874825,faccb81ee95576436e73d626c7946348274f7adcfda1c2e9a9817fb971975c80,train,0.0
-0.03171033313758742,validation,6,blocked,0.05194871665458023,0.02023838351699281,-0.03171033313758742,faccb81ee95576436e73d626c7946348274f7adcfda1c2e9a9817fb971975c80,train,0.0
0.17699774948658242,source,6,blocked,0.0,0.17699774948658242,0.17699774948658242,b7f866686e6c62e57e60c67c249654b346e12dd71bed282a579dbf82b26ec08d,train,0.0
-0.04242334986579488,validation,6,blocked,0.06266173338278769,0.02023838351699281,-0.04242334986579488,b7f866686e6c62e57e60c67c249654b346e12dd71bed282a579dbf82b26ec08d,train,0.0
0.17409859171425546,source,6,blocked,0.0,0.17409859171425546,0.17409859171425546,c92724e4653c9ff46169188cf532ea38d5fcb64bec89d99446a944356cff1e8d,train,0.0
-0.041471099477312645,validation,6,blocked,0.061709482994305453,0.02023838351699281,-0.041471099477312645,c92724e4653c9ff46169188cf532ea38d5fcb64bec89d99446a944356cff1e8d,train,0.0
0.1734060732438636,source,6,blocked,0.0,0.1734060732438636,0.1734060732438636,17a316a432604dbc028a0a58933726a0b06f8ee091b2490b88570763e81b4957,train,0.0
-0.0288360979430069,validation,6,blocked,0.04907448145999971,0.02023838351699281,-0.0288360979430069,17a316a432604dbc028a0a58933726a0b06f8ee091b2490b88570763e81b4957,train,0.0
0.16177767507788943,source,6,blocked,0.0,0.16177767507788943,0.16177767507788943,dbefbfa37a4c8a781d8f6fbd0a83ebeea58e3bac2de3c38b7cd11ad8675cee67,train,0.0
-0.03174988334700912,validation,6,blocked,0.05198826686400193,0.02023838351699281,-0.03174988334700912,dbefbfa37a4c8a781d8f6fbd0a83ebeea58e3bac2de3c38b7cd11ad8675cee67,train,0.0
0.15560212218355507,source,6,blocked,0.0051519840664797645,0.16075410625003483,0.15560212218355507,4ce47cc08fc2e42a0d9723146977936c1c534da96fb2269f24202d72c58f6dae,train,0.0
-0.026062893914517993,validation,6,blocked,0.0463012774315108,0.02023838351699281,-0.026062893914517993,4ce47cc08fc2e42a0d9723146977936c1c534da96fb2269f24202d72c58f6dae,train,0.0
0.164409645702549,source,6,blocked,0.0,0.164409645702549,0.164409645702549,66548747a779144cf251ebe6ca802b4680b1489fcc60b07525663b5560c5bc6f,cow,0.0
-0.0388968284556408,validation,6,blocked,0.0388968284556408,0.0,-0.0388968284556408,66548747a779144cf251ebe6ca802b4680b1489fcc60b07525663b5560c5bc6f,cow,0.0
0.16067859733169954,source,6,blocked,0.0032669296517198188,0.16394552698341935,0.16067859733169954,1468a00bdcc4d400d2bf435e2cfa78df1e63f91a91fedaba00efd41478a73b04,cow,0.0
-0.0294083348962646,validation,6,blocked,0.0294083348962646,0.0,-0.0294083348962646,1468a00bdcc4d400d2bf435e2cfa78df1e63f91a91fedaba00efd41478a73b04,cow,0.0
0.16620757208850856,source,6,blocked,0.0,0.16620757208850856,0.16620757208850856,f901becc0223c18cfccc0752b7c5a97fde2f1569ae1abf82bc27f037dcb9e8b4,cow,0.0
-0.017118208929403078,validation,6,blocked,0.028667672264655053,0.011549463335251975,-0.017118208929403078,f901becc0223c18cfccc0752b7c5a97fde2f1569ae1abf82bc27f037dcb9e8b4,cow,0.0
0.16352788782524375,source,6,blocked,0.0,0.16352788782524375,0.16352788782524375,1266982cdfc6597d28839090ce0f147acea8cbf8007ee612aa78d9b1cef1cde4,cow,0.0
-0.036276149118183554,validation,6,blocked,0.04782561245343553,0.011549463335251975,-0.036276149118183554,1266982cdfc6597d28839090ce0f147acea8cbf8007ee612aa78d9b1cef1cde4,cow,0.0
0.1632055286856875,source,6,blocked,0.0,0.1632055286856875,0.1632055286856875,e1c2e4fc24e2eeba6f47e284c19e98fee9db90e3c458d1e63da3bac84eccab21,cow,0.0
-0.026713978849499442,validation,6,blocked,0.04718333869580427,0.020469359846304824,-0.026713978849499442,e1c2e4fc24e2eeba6f47e284c19e98fee9db90e3c458d1e63da3bac84eccab21,cow,0.0
0.16622402147258053,source,6,blocked,0.0010180034379327907,0.16724202491051332,0.16622402147258053,02f538bba6184f40064bed6105ac52904d4abbf506f1f0f486616db2665a34f3,cow,0.0
-0.03587160678888801,validation,6,blocked,0.04718333869580427,0.011311731906916256,-0.03587160678888801,02f538bba6184f40064bed6105ac52904d4abbf506f1f0f486616db2665a34f3,cow,0.0
0.15948024149895335,source,6,blocked,0.0025474363997419758,0.16202767789869532,0.15948024149895335,267fc2050ee82e3a3c5efab17dd5cf365d55028e6a134c1254d0ba62f076508d,cow,0.0
-0.030114890092256097,validation,6,blocked,0.03702684617200447,0.0069119560797483715,-0.030114890092256097,267fc2050ee82e3a3c5efab17dd5cf365d55028e6a134c1254d0ba62f076508d,cow,0.0
0.16371847443317855,source,6,blocked,0.0,0.16371847443317855,0.16371847443317855,6df780608f91cb316c5feb292383ae5453becbcd1f7277f30668df728a4c34c8,cow,0.0
-0.0292964202678756,validation,6,blocked,0.03702684617200447,0.007730425904128868,-0.0292964202678756,6df780608f91cb316c5feb292383ae5453becbcd1f7277f30668df728a4c34c8,cow,0.0
0.17280136529414203,source,6,blocked,0.0,0.17280136529414203,0.17280136529414203,564bfb60f0328e0c665e90a37604052c6cfe0dcdcbefb8b92979a1e9d788bc47,wheel,0.0
-0.06318104314867745,validation,6,blocked,0.06602891583309001,0.0028478726844125557,-0.06318104314867745,564bfb60f0328e0c665e90a37604052c6cfe0dcdcbefb8b92979a1e9d788bc47,wheel,0.0
0.17963406509754098,source,6,blocked,0.0,0.17963406509754098,0.17963406509754098,8f0d9146473bde9cd846105e247222eb848b787e42edadcd73226f4144b1b4d3,wheel,0.0
-0.07144386332248343,validation,6,blocked,0.07144386332248343,0.0,-0.07144386332248343,8f0d9146473bde9cd846105e247222eb848b787e42edadcd73226f4144b1b4d3,wheel,0.0
0.18231252293260147,source,6,blocked,0.0,0.18231252293260147,0.18231252293260147,72c751bdf3da18060ddadcf90e1fa184bf4b53434210929cfefa68004fa88be4,wheel,0.0
-0.0646715329708818,validation,6,blocked,0.0646715329708818,0.0,-0.0646715329708818,72c751bdf3da18060ddadcf90e1fa184bf4b53434210929cfefa68004fa88be4,wheel,0.0
0.18807602863752915,source,6,blocked,0.0,0.18807602863752915,0.18807602863752915,18f4c61173a5e996fe9b9efe30b681044429739c634192a3345fdf372731b153,wheel,0.0
-0.04305818911706494,validation,6,blocked,0.04865843463485153,0.005600245517786595,-0.04305818911706494,18f4c61173a5e996fe9b9efe30b681044429739c634192a3345fdf372731b153,wheel,0.0
0.17667483414491958,source,6,blocked,0.0,0.17667483414491958,0.17667483414491958,99dd660322372fce1ae3904d521262f2a776b849d2559cd868d4d6c42386f5f9,wheel,0.0
-0.05305621779967695,validation,6,blocked,0.05305621779967695,0.0,-0.05305621779967695,99dd660322372fce1ae3904d521262f2a776b849d2559cd868d4d6c42386f5f9,wheel,0.0
0.18133984195052966,source,6,blocked,0.0,0.18133984195052966,0.18133984195052966,8178bfde0a9d6814740c078e174640b381afea95b5567fd46ca1eb3a111911b8,wheel,0.0
-0.045532954869187625,validation,6,blocked,0.04575761201703177,0.0002246571478441428,-0.045532954869187625,8178bfde0a9d6814740c078e174640b381afea95b5567fd46ca1eb3a111911b8,wheel,0.0
0.1794541770546949,source,6,blocked,0.0,0.1794541770546949,0.1794541770546949,c92ab21e61cbaf75d044a25dd3f61ad511b44203ed50d117efb7dfc2784590d4,wheel,0.0
-0.0499446420707752,validation,6,blocked,0.0499446420707752,0.0,-0.0499446420707752,c92ab21e61cbaf75d044a25dd3f61ad511b44203ed50d117efb7dfc2784590d4,wheel,0.0
0.1819675610775875,source,6,blocked,0.0,0.1819675610775875,0.1819675610775875,9279cfc9ce1fdf785a6b4057abfe8dc42db8c02e20aa99379550573cca08ff1a,wheel,0.0
-0.042486532030500346,validation,6,blocked,0.042486532030500346,0.0,-0.042486532030500346,9279cfc9ce1fdf785a6b4057abfe8dc42db8c02e20aa99379550573cca08ff1a,wheel,0.0
0.1886513243396184,source,6,blocked,0.0,0.1886513243396184,0.1886513243396184,b284c37d2e8290e93d4d8405e4bef834d9f7b5c398b2641f8b4c071d8b321379,monkey,0.0
-0.03100758116423563,validation,6,blocked,0.034471838778805663,0.003464257614570032,-0.03100758116423563,b284c37d2e8290e93d4d8405e4bef834d9f7b5c398b2641f8b4c071d8b321379,monkey,0.0
0.1883498300196993,source,6,blocked,0.0,0.1883498300196993,0.1883498300196993,87ced9e73cdedfb5501a254ad3b0c78df991db0915f99a7d240bb435114332a6,monkey,0.0
-0.02861600581736523,validation,6,blocked,0.03214445688486256,0.003528451067497329,-0.02861600581736523,87ced9e73cdedfb5501a254ad3b0c78df991db0915f99a7d240bb435114332a6,monkey,0.0
0.1846826661929175,source,6,blocked,0.0,0.1846826661929175,0.1846826661929175,ad49b99e873dbb48e83c6f6a4e51cce0abf25606ab59f519bcb95432f749af7a,monkey,0.0
-0.027684972272023378,validation,6,blocked,0.03208924602152563,0.004404273749502252,-0.027684972272023378,ad49b99e873dbb48e83c6f6a4e51cce0abf25606ab59f519bcb95432f749af7a,monkey,0.0
0.18388581643079416,source,6,blocked,0.0,0.18388581643079416,0.18388581643079416,5ecf2e93e77e014143a802816093faeb852d882aed5ed1532c569b04969f5ee5,monkey,0.0
-0.023538005028553632,validation,6,blocked,0.03208924602152563,0.008551240992971998,-0.023538005028553632,5ecf2e93e77e014143a802816093faeb852d882aed5ed1532c569b04969f5ee5,monkey,0.0
0.1894405071314158,source,6,blocked,0.0,0.1894405071314158,0.1894405071314158,055357dc4f958bfdbeb0221a71d3c7add8f31ded3d420a32255446aae480b654,monkey,0.0
-0.027032590874924933,validation,6,blocked,0.03357982319920838,0.006547232324283447,-0.027032590874924933,055357dc4f958bfdbeb0221a71d3c7add8f31ded3d420a32255446aae480b654,monkey,0.0
0.17973550785793369,source,6,blocked,0.0,0.17973550785793369,0.17973550785793369,7593a8104775df0e9bd406d98bdf3218de88e2fc0c62d933e899089e5f9e6bef,monkey,0.0
-0.033373400361864425,validation,6,blocked,0.03992063268614787,0.006547232324283447,-0.033373400361864425,7593a8104775df0e9bd406d98bdf3218de88e2fc0c62d933e899089e5f9e6bef,monkey,0.0
0.18688667929379665,source,6,blocked,0.0,0.18688667929379665,0.18688667929379665,a81a1ac5d73774c2c5e9932e7f212b8b598356cb01c26dc20e54ec647103c678,monkey,0.0
-0.02759747912282573,validation,6,blocked,0.030801531970303664,0.003204052847477934,-0.02759747912282573,a81a1ac5d73774c2c5e9932e7f212b8b598356cb01c26dc20e54ec647103c678,monkey,0.0
0.18529084054205636,source,6,blocked,0.0,0.18529084054205636,0.18529084054205636,5b86b96a57da402f9b51f8ee2eda442bea4a940af1751e36fc222297efefc3a4,monkey,0.0
-0.026640901496124636,validation,6,blocked,0.02984495434360257,0.003204052847477934,-0.026640901496124636,5b86b96a57da402f9b51f8ee2eda442bea4a940af1751e36fc222297efefc3a4,monkey,0.0
0.15822451438053586,source,5,blocked,0.0,0.15822451438053586,0.15822451438053586,11fb6bb22e8d48898a87f6380a4e7779b23a631ed08895b2a79abfa160efb2f1,princess,0.0
-0.03864110260463427,validation,5,blocked,0.04548451165614198,0.0068434090515077095,-0.03864110260463427,11fb6bb22e8d48898a87f6380a4e7779b23a631ed08895b2a79abfa160efb2f1,princess,0.0
0.1470978292220777,source,5,blocked,0.0,0.1470978292220777,0.1470978292220777,08010ff0ef3f0c40935b35ae8b8ba81336c78371a4d001b06a45c392e9d66a0e,princess,0.0
-0.03856980859701631,validation,5,blocked,0.04541321764852402,0.0068434090515077095,-0.03856980859701631,08010ff0ef3f0c40935b35ae8b8ba81336c78371a4d001b06a45c392e9d66a0e,princess,0.0
0.1627913148231228,source,5,blocked,0.0,0.1627913148231228,0.1627913148231228,99814d29fd76767c7df0c8af6ecdc0f8b1dfd5cca46eb49fad3efec2d2519883,princess,0.0
-0.042737531709245546,validation,5,blocked,0.049580940760753256,0.0068434090515077095,-0.042737531709245546,99814d29fd76767c7df0c8af6ecdc0f8b1dfd5cca46eb49fad3efec2d2519883,princess,0.0
0.1602465641845705,source,5,blocked,0.0,0.1602465641845705,0.1602465641845705,e15b9ee41846c650a8778f7548efa009249a6515b27240f553d0d94a1eab250c,princess,0.0
-0.023724235557351925,validation,5,blocked,0.03798240476368209,0.014258169206330162,-0.023724235557351925,e15b9ee41846c650a8778f7548efa009249a6515b27240f553d0d94a1eab250c,princess,0.0
0.15511495694920474,source,5,blocked,0.0,0.15511495694920474,0.15511495694920474,3a5d13342062296be25d642dcdeada817baf93f5096929fd0ccdde6102716250,princess,0.0
-0.04377218422261153,validation,5,blocked,0.05367362511051654,0.009901440887905011,-0.04377218422261153,3a5d13342062296be25d642dcdeada817baf93f5096929fd0ccdde6102716250,princess,0.0
0.15943170872744883,source,5,blocked,0.0,0.15943170872744883,0.15943170872744883,cd1286cc1fea625af417d6145a6e02cb3da75d08b2a231a77a314b569fb16f6b,princess,0.0
-0.031241032247855127,validation,5,blocked,0.05367362511051654,0.022432592862661416,-0.031241032247855127,cd1286cc1fea625af417d6145a6e02cb3da75d08b2a231a77a314b569fb16f6b,princess,0.0
0.13919868279686987,source,5,blocked,0.0,0.13919868279686987,0.13919868279686987,cbc6bc9e4c67019df202275cef9e989b4d1f2db965400a948d693c6aac91a2f6,princess,0.0
-0.031011992568894087,validation,5,blocked,0.044314129265141666,0.01330213669624758,-0.031011992568894087,cbc6bc9e4c67019df202275cef9e989b4d1f2db965400a948d693c6aac91a2f6,princess,0.0
0.15701470594813038,source,5,blocked,0.0,0.15701470594813038,0.15701470594813038,7f46a41600371e3b041d8fd12449c7de4d4c559d1b7858261ba2b0f25ac7ec22,princess,0.0
-0.03314432989145044,validation,5,blocked,0.04644646658769802,0.01330213669624758,-0.03314432989145044,7f46a41600371e3b041d8fd12449c7de4d4c559d1b7858261ba2b0f25ac7ec22,princess,0.0
0.14091610522401088,source,5,blocked,0.0,0.14091610522401088,0.14091610522401088,45602f18686ec2822e58cf31185144ba570e64e925219f771e3dfca9d021584b,plane,0.0
-0.019287712392060286,validation,5,blocked,0.02581311784485285,0.006525405452792565,-0.019287712392060286,45602f18686ec2822e58cf31185144ba570e64e925219f771e3dfca9d021584b,plane,0.0
0.14791285602230153,source,5,blocked,0.0,0.14791285602230153,0.14791285602230153,db647aba5670c74bd7723832606efc62a76067a405054b875aa82ed1c2a2d628,plane,0.0
-0.024106893359846726,validation,5,blocked,0.03063229881263929,0.006525405452792565,-0.024106893359846726,db647aba5670c74bd7723832606efc62a76067a405054b875aa82ed1c2a2d628,plane,0.0
0.1582119004289282,source,5,blocked,0.0,0.1582119004289282,0.1582119004289282,7cb0660f9f110654ca6702e0829175924e9ba75ae0f8830be29d375b20df7996,plane,0.0
-0.03357462509654319,validation,5,blocked,0.03357462509654319,0.0,-0.03357462509654319,7cb0660f9f110654ca6702e0829175924e9ba75ae0f8830be29d375b20df7996,plane,0.0
0.15456066107729183,source,5,blocked,0.0,0.15456066107729183,0.15456066107729183,e0b1d0daa2bde6345a3e6a72e67cf3b544ad4743cb2458ee4856de95cc60d157,plane,0.0
-0.023985789008844627,validation,5,blocked,0.03296243329232462,0.008976644283479995,-0.023985789008844627,e0b1d0daa2bde6345a3e6a72e67cf3b544ad4743cb2458ee4856de95cc60d157,plane,0.0
0.1587102266708058,source,5,blocked,0.0,0.1587102266708058,0.1587102266708058,cf50d62406753088a4d7876b193a2094bf23f70c4cb253533ea6ac3286f66df9,plane,0.0
-0.0539597642669829,validation,5,blocked,0.0539597642669829,0.0,-0.0539597642669829,cf50d62406753088a4d7876b193a2094bf23f70c4cb253533ea6ac3286f66df9,plane,0.0
0.14988788150914267,source,5,blocked,0.0,0.14988788150914267,0.14988788150914267,6e909f32d1e2574f9ffc0c9184df4ac5f191b6234b86f806f3c913878e040141,plane,0.0
-0.02945149122073709,validation,5,blocked,0.03543087323191618,0.005979382011179091,-0.02945149122073709,6e909f32d1e2574f9ffc0c9184df4ac5f191b6234b86f806f3c913878e040141,plane,0.0
0.15971042777468858,source,5,blocked,0.0,0.15971042777468858,0.15971042777468858,18e4a44c5020b238816fd9fd4ece1c868ee032dfb1c66df04e5f9e802fdadf06,plane,0.0
-0.027867601695216626,validation,5,blocked,0.03581550076411899,0.007947899068902364,-0.027867601695216626,18e4a44c5020b238816fd9fd4ece1c868ee032dfb1c66df04e5f9e802fdadf06,plane,0.0
0.14847352112565626,source,5,blocked,0.0,0.14847352112565626,0.14847352112565626,fd80e2f34ee88472a33d877717b341d7faacae2d24cac72cafa374a3a3957357,plane,0.0
-0.020006563547699585,validation,5,blocked,0.02795446261660195,0.007947899068902364,-0.020006563547699585,fd80e2f34ee88472a33d877717b341d7faacae2d24cac72cafa374a3a3957357,plane,0.0
0.1319988140280901,source,5,blocked,0.0012869844125258378,0.13328579844061594,0.1319988140280901,6ebf1d4a3979d7161a486c14c964fd4ba7edc61cb790a1833540ecc3bef194b1,elephant,0.0
-0.015196176292070263,validation,5,blocked,0.020028624815099372,0.004832448523029109,-0.015196176292070263,6ebf1d4a3979d7161a486c14c964fd4ba7edc61cb790a1833540ecc3bef194b1,elephant,0.0
0.14981876279426132,source,5,blocked,0.0,0.14981876279426132,0.14981876279426132,5a72d7edb25cb737cd8735b13010c21fad865c547af397ec357ef80106a6f610,elephant,0.0
-0.023744363099141852,validation,5,blocked,0.028328952913970085,0.004584589814828233,-0.023744363099141852,5a72d7edb25cb737cd8735b13010c21fad865c547af397ec357ef80106a6f610,elephant,0.0
0.1373870636625627,source,5,blocked,0.008735416042958688,0.1461224797055214,0.1373870636625627,e90ba0bc504b11426e1da0673077a5c63fa9ff740145026f97e9f95328eab070,elephant,0.0
-0.03177396549898037,validation,5,blocked,0.036358555313808605,0.004584589814828233,-0.03177396549898037,e90ba0bc504b11426e1da0673077a5c63fa9ff740145026f97e9f95328eab070,elephant,0.0
0.15384627632518533,source,5,blocked,0.0,0.15384627632518533,0.15384627632518533,49c6375995ac63c28425974e81476524d1fcb3a23b357b4a39bde271e98cd82c,elephant,0.0
