delta,end_arrival,kind,left_signed_increment,level,order,parent_chunk_id,right_signed_increment,start_arrival
0.005622886622556428,96,validation,-0.0005493712656705705,5,blocked,e65156b8dac732afe6dca39a859621ef3987e814dd16af67c43d20768a5a5ad9,0.005622886622556428,65
0.020220904694520536,118,source,0.01465856506326002,1,blocked,e7791e05c0acda5fbf4b301a7aa1983d0fbb0be995980d5c168ba924bbe9c0d1,0.020220904694520536,117
0.0002246571478441428,118,validation,-0.0072986057826451844,1,blocked,e7791e05c0acda5fbf4b301a7aa1983d0fbb0be995980d5c168ba924bbe9c0d1,0.0002246571478441428,117
0.030314150338132565,84,source,0.026490724223034296,2,blocked,e7b80b19188a09a3ad7bccf7406ef267a9096f6f1eb1ec13a907275739c2f55e,0.030314150338132565,81
0.01102872340416483,84,validation,0.01102872340416483,2,blocked,e7b80b19188a09a3ad7bccf7406ef267a9096f6f1eb1ec13a907275739c2f55e,0.0021078995580954274,81
0.004777047225722475,110,source,0.004777047225722475,1,blocked,e862ca77a39e4ad79365f5fed26586801b6305ac0dbaa76527fe9a9430ee2ff2,-0.0010180034379327907,109
0.014817691322983606,110,validation,0.014817691322983606,1,blocked,e862ca77a39e4ad79365f5fed26586801b6305ac0dbaa76527fe9a9430ee2ff2,0.005660063383595038,109
0.004377428339786382,104,source,0.004377428339786382,1,blocked,e9ff523a2afcd23307460da3a15be8c58e542976e03898af8695269caf8d9804,-0.0051519840664797645,103
-0.006615723378559534,104,validation,-0.012302712811050663,1,blocked,e9ff523a2afcd23307460da3a15be8c58e542976e03898af8695269caf8d9804,-0.006615723378559534,103
0.019223252836554572,92,source,0.019223252836554572,1,blocked,ec719d078b986f9755c02791037a20c48fd1f758af74e6104c201df10b07c8cd,-0.0022624791375220887,91
-0.02162065039880323,92,validation,-0.02162065039880323,1,blocked,ec719d078b986f9755c02791037a20c48fd1f758af74e6104c201df10b07c8cd,-0.025473316575982174,91
0.011673517020149404,94,source,0.004367857703230449,1,blocked,eea2a6079dae91e2cfe375da6399e0bfda876cd0a590f17981686e268f4db3ed,0.011673517020149404,93
-0.02478300510429543,94,validation,-0.02478300510429543,1,blocked,eea2a6079dae91e2cfe375da6399e0bfda876cd0a590f17981686e268f4db3ed,-0.026783239834914818,93
0.026496194345044095,172,source,0.01904449369432133,2,blocked,f310aeabd4cdfb507ea0773a7d915dd623881e7a8fbd2617195d6c1a1ad3de25,0.026496194345044095,169
-0.008175319406066306,172,validation,-0.008175319406066306,2,blocked,f310aeabd4cdfb507ea0773a7d915dd623881e7a8fbd2617195d6c1a1ad3de25,-0.010550897929601621,169
0.013496629800564985,162,source,0.013496629800564985,1,blocked,f453f45817c2505f78374e47a32f7a9dff069f716aac49f88621beed1bd9613b,0.006131482194554394,161
0.0033024879280532105,162,validation,-0.005831848432821474,1,blocked,f453f45817c2505f78374e47a32f7a9dff069f716aac49f88621beed1bd9613b,0.0033024879280532105,161
0.01021376702578669,96,source,0.006113280588683434,1,blocked,f4e32e8be4fa9e69b1c1b808886bf46bd95291c5e7c731df4f1efe198a11f1f5,0.01021376702578669,95
-0.004231233507771215,96,validation,-0.004231233507771215,1,blocked,f4e32e8be4fa9e69b1c1b808886bf46bd95291c5e7c731df4f1efe198a11f1f5,-0.0063405191420460305,95
0.01569751645576745,112,source,0.01301827307812754,2,blocked,f535858842b386469c6f7859c54335ae70a5bd6d82db30c02a6f01857c3e91b1,0.01569751645576745,109
-0.017685004733256182,112,validation,-0.02784149725705598,2,blocked,f535858842b386469c6f7859c54335ae70a5bd6d82db30c02a6f01857c3e91b1,-0.017685004733256182,109
0.01092801811357913,148,source,-0.008735416042958688,1,blocked,f8fc3bbaf2d77195bb7a2fbfb86ecfa11416bc331f24cd2e041497336fe0a4bb,0.01092801811357913,147
-0.00853275224274297,148,validation,-0.00853275224274297,1,blocked,f8fc3bbaf2d77195bb7a2fbfb86ecfa11416bc331f24cd2e041497336fe0a4bb,-0.0200955559225644,147
0.028016733851663922,160,source,0.02362570264802799,1,blocked,f9771b48394c6ec5e736c71bb1d42f6b1fd857343035d660198bde6d6c0cead5,0.028016733851663922,159
0.005972842759301988,160,validation,-0.004096869518400714,1,blocked,f9771b48394c6ec5e736c71bb1d42f6b1fd857343035d660198bde6d6c0cead5,0.005972842759301988,159
-0.004023387463703454,22,source,-0.004023387463703454,1,blocked,fa4aa86083487d5c2d0878a5ba15ef00e70a08a4676ea388c8ccbc1ad096e4ca,-0.013522281144515482,21
-0.00046313062627278967,22,validation,-0.00046313062627278967,1,blocked,fa4aa86083487d5c2d0878a5ba15ef00e70a08a4676ea388c8ccbc1ad096e4ca,-0.005799969460101861,21
0.02262032155447824,34,source,0.02262032155447824,1,blocked,fae72e1457b65d4422cc8c6c7319a69ea70b06d34dca57a4185ead73886b4984,0.016408384205225612,33
0.00492124515015191,34,validation,0.0027390577745332045,1,blocked,fae72e1457b65d4422cc8c6c7319a69ea70b06d34dca57a4185ead73886b4984,0.00492124515015191,33
0.02217636383509669,40,source,-0.012584870883407984,1,blocked,fb7619b999b4ebe47064af2c9df78c99b75ce96e9a622f0974b00e01f933a3af,0.02217636383509669,39
0.002134945451018444,40,validation,0.002134945451018444,1,blocked,fb7619b999b4ebe47064af2c9df78c99b75ce96e9a622f0974b00e01f933a3af,-0.012557871888634331,39
0.015465991122875167,86,source,0.015465991122875167,1,blocked,fc7f43fa1baa24c43b3a2c390ad77edf51fa489cc83ec0348bd3f56e692eefdd,0.013622015429490153,85
0.009889709068308994,86,validation,-0.0036251621432550336,1,blocked,fc7f43fa1baa24c43b3a2c390ad77edf51fa489cc83ec0348bd3f56e692eefdd,0.009889709068308994,85
0.027098140184390603,88,source,0.02275387221768371,2,blocked,fca274c1585a7a0577e9337e5970784da6baef111cf8ded18c18f44e1d2da3dd,0.027098140184390603,85
-0.0035271238914926784,88,validation,-0.014680822524066883,2,blocked,fca274c1585a7a0577e9337e5970784da6baef111cf8ded18c18f44e1d2da3dd,-0.0035271238914926784,85
0.051683407483686196,112,source,0.047325490813187335,4,blocked,fe11e7eb36cf2985f21f35c404002fa605c5d93c30e5ed2f3c96b0c50c49bb74,0.051683407483686196,97
0.014427181296565061,112,validation,0.014427181296565061,4,blocked,fe11e7eb36cf2985f21f35c404002fa605c5d93c30e5ed2f3c96b0c50c49bb74,-0.007109057192770773,97
0.017644314953078943,144,source,0.017644314953078943,1,blocked,fee5aecca7f90f6b94fa0e0ae40a41615e257d4508eca486a203f64bd9e6801d,0.002946532898080001,143
-0.0004575321057624926,144,validation,-0.008318570253279534,1,blocked,fee5aecca7f90f6b94fa0e0ae40a41615e257d4508eca486a203f64bd9e6801d,-0.0004575321057624926,143
0.007603842359278134,152,source,0.007372314370249321,1,blocked,ff406ab64e8635f00c5d4e9bea6ef2dc09b772fad061cfe3f1586d5d141d4156,0.007603842359278134,151
0.002221050137787728,152,validation,0.002221050137787728,1,blocked,ff406ab64e8635f00c5d4e9bea6ef2dc09b772fad061cfe3f1586d5d141d4156,-0.0042193094889324545,151
0.03765167568460163,16,source,0.03765167568460163,4,blocked,ffa97b4b58457f9fb25adb1e28eeb65337c60f446d458339c841a89e8a42d9f8,0.03667586069267267,1
0.010690636864852499,16,validation,0.010690636864852499,4,blocked,ffa97b4b58457f9fb25adb1e28eeb65337c60f446d458339c841a89e8a42d9f8,-0.016448290107502928,1
0.0551420930716154,20,source,0.04819971277620913,2,round_robin,0092dc2597940c32664b9d32e86dbc3a595fc65d0026f5b86b1ab1678308dd20,0.0551420930716154,17
0.004333085890922184,20,validation,0.004333085890922184,2,round_robin,0092dc2597940c32664b9d32e86dbc3a595fc65d0026f5b86b1ab1678308dd20,0.0035688510825001123,17
0.019684229066272207,158,source,0.013391186321866533,1,round_robin,00c04318136eee6f81dc9c21f7e733bf30d144b8f4b4c20090687e2d2bb77fc9,0.019684229066272207,157
0.014570721253654105,158,validation,0.012867553229397808,1,round_robin,00c04318136eee6f81dc9c21f7e733bf30d144b8f4b4c20090687e2d2bb77fc9,0.014570721253654105,157
0.023547975304531787,140,source,0.020504902069293784,1,round_robin,014e050f764a52641e4cd839937fca358be9f0827cf3ab4aa8592f999842902d,0.023547975304531787,139
0.029794997794955428,140,validation,0.029794997794955428,1,round_robin,014e050f764a52641e4cd839937fca358be9f0827cf3ab4aa8592f999842902d,0.0088265061656716,139
0.05035469750501921,116,source,0.046571490043133615,2,round_robin,01b4bff9886c6bbc055ad0bceac84865dbce38c79e51ad9d25f3512ba4c9e090,0.05035469750501921,113
0.014664384224567896,116,validation,0.00432446785086571,2,round_robin,01b4bff9886c6bbc055ad0bceac84865dbce38c79e51ad9d25f3512ba4c9e090,0.014664384224567896,113
0.03134742169418647,86,source,0.03134742169418647,1,round_robin,01c50606e98b3cbf6a9538f99ccf5d7abe37cdca5564da16d8c343477401d4a3,0.01939797092731199,85
0.003292905743540686,86,validation,0.003292905743540686,1,round_robin,01c50606e98b3cbf6a9538f99ccf5d7abe37cdca5564da16d8c343477401d4a3,-0.002842770507004211,85
0.04748139701871734,154,source,0.04748139701871734,1,round_robin,01fabd137dfca425e5004c63eebab85c1902f797871be06d7c7d3cd0e80fb160,0.02429645362717836,153
0.025029855947594326,154,validation,0.025029855947594326,1,round_robin,01fabd137dfca425e5004c63eebab85c1902f797871be06d7c7d3cd0e80fb160,0.013334137769120291,153
0.04061537525422887,40,source,0.02580256838009176,1,round_robin,032c084a3525e5cf203a02d633da5f8e6eee45fbb29c28141a158620ea49caf4,0.04061537525422887,39
0.015867380966499534,40,validation,0.002987585335134213,1,round_robin,032c084a3525e5cf203a02d633da5f8e6eee45fbb29c28141a158620ea49caf4,0.015867380966499534,39
0.05578532244899628,156,source,0.034968070965217195,2,round_robin,03c75c34bb9c30c6e9dd1bb37d67b158acd8f5e14c1ff79a5888445ca33bd012,0.05578532244899628,153
0.009645459106257711,156,validation,-0.0010565667476468879,2,round_robin,03c75c34bb9c30c6e9dd1bb37d67b158acd8f5e14c1ff79a5888445ca33bd012,0.009645459106257711,153
0.04941169124417082,32,source,0.04941169124417082,2,round_robin,0400f8c5e6d58b72da38ed4f6754c478eda5714bfd4e1586ce044db79db1f1a4,0.04541885907231055,29
-0.009570704343307517,32,validation,-0.009570704343307517,2,round_robin,0400f8c5e6d58b72da38ed4f6754c478eda5714bfd4e1586ce044db79db1f1a4,-0.013927932268559184,29
0.04855623379716455,64,source,0.04783003266843886,3,round_robin,04c3e47eb5516a9fda1117e4e82cd564836d351d7bc25af82276ea87a7f7c407,0.04855623379716455,57
0.004801763760841455,64,validation,0.004801763760841455,3,round_robin,04c3e47eb5516a9fda1117e4e82cd564836d351d7bc25af82276ea87a7f7c407,-0.008630279440797504,57
0.042319181479786784,16,source,0.042319181479786784,4,round_robin,04e96a26974b20ba674ab988467736b6463853fde604356768e7d4aede6db50d,0.04152153246501295,1
-0.004527696160950967,16,validation,-0.009182517026309208,4,round_robin,04e96a26974b20ba674ab988467736b6463853fde604356768e7d4aede6db50d,-0.004527696160950967,1
0.05111264461295539,168,source,0.05111264461295539,2,round_robin,068c0ac8a1a5c806a889ee1e8c03ee61142ef9a79bd7fad662dcec0de5e2b723,0.03999491267892462,165
0.014805434594370842,168,validation,0.014805434594370842,2,round_robin,068c0ac8a1a5c806a889ee1e8c03ee61142ef9a79bd7fad662dcec0de5e2b723,-0.01700336547918183,165
0.0463875612774498,130,source,0.0463875612774498,1,round_robin,07cedb58b729809cf54fdd17b835f1a370a91a74ab232753412fcc61ff131bc1,0.025116701710799827,129
0.022375102474668784,130,validation,0.022375102474668784,1,round_robin,07cedb58b729809cf54fdd17b835f1a370a91a74ab232753412fcc61ff131bc1,0.006709984477021758,129
0.04913565175804169,62,source,0.04913565175804169,1,round_robin,083c4673211ff793ef3e5993f137601498b47fb2a3e589700f0d3eacca6df7f5,0.03423191487088273,61
0.011334852509151226,62,validation,0.003902497376210512,1,round_robin,083c4673211ff793ef3e5993f137601498b47fb2a3e589700f0d3eacca6df7f5,0.011334852509151226,61
0.027284422074425718,38,source,0.027284422074425718,1,round_robin,083ec60232b82071bd045343f75701c1f8713b1d4cc8615ecbe732f4d7871766,0.018607715851375772,37
0.009711192204401975,38,validation,0.009711192204401975,1,round_robin,083ec60232b82071bd045343f75701c1f8713b1d4cc8615ecbe732f4d7871766,0.0003003909887857592,37
0.0369221879592978,152,source,0.0369221879592978,1,round_robin,0976867db78f3eb0a16c07805873383ddbdf9abdd6b25b83ab6a0ca5ca08bbd4,-0.0004202801410986279,151
0.026383970122554556,152,validation,0.026383970122554556,1,round_robin,0976867db78f3eb0a16c07805873383ddbdf9abdd6b25b83ab6a0ca5ca08bbd4,-0.007521967865038892,151
0.03316004036490727,92,source,0.03316004036490727,1,round_robin,09abc39c934666a6d7e7cc5517f3b6207bd0105d27f109d3a8c2a3e646d7608d,0.02498709742085414,91
0.01260742860681874,92,validation,0.01260742860681874,1,round_robin,09abc39c934666a6d7e7cc5517f3b6207bd0105d27f109d3a8c2a3e646d7608d,0.007009502855821248,91
0.049885004223552805,8,source,0.049885004223552805,3,round_robin,0c0f70cf89543b5c7b3271839ed5483eb152188e36231f534674a850fc4b2dfd,0.04409401648599093,1
0.002490447492758135,8,validation,0.002490447492758135,3,round_robin,0c0f70cf89543b5c7b3271839ed5483eb152188e36231f534674a850fc4b2dfd,-0.0005701944767219319,1
0.029448232747214975,176,source,0.029448232747214975,1,round_robin,10297b11e3e2bf004cb43fd24d5979e9fe13dadd9b77ecb4a239e6c123e0b64a,0.012131759712652457,175
0.022717026715078026,176,validation,0.021252869920500572,1,round_robin,10297b11e3e2bf004cb43fd24d5979e9fe13dadd9b77ecb4a239e6c123e0b64a,0.022717026715078026,175
0.04682835921878577,48,source,0.04682835921878577,3,round_robin,126253b2d72b324e08117bccbba5e6b16549105a10fd35f5d9ce4e3286f99eb8,0.04047307410109228,41
0.013314421655317156,48,validation,0.0003080382597169974,3,round_robin,126253b2d72b324e08117bccbba5e6b16549105a10fd35f5d9ce4e3286f99eb8,0.013314421655317156,41
0.044610949135055845,132,source,0.037082955103843344,2,round_robin,13ab5a771bd58175c9c0d693b2e5076051ad621bbfafae22010ac6b6008b964f,0.044610949135055845,129
0.014218391031713464,132,validation,0.005328446221583091,2,round_robin,13ab5a771bd58175c9c0d693b2e5076051ad621bbfafae22010ac6b6008b964f,0.014218391031713464,129
0.049079791081969755,32,source,0.049079791081969755,3,round_robin,13c25359bada004e1f718fc2c9e1c07cca4b166388b41e32e6d59663abad7b73,0.037380252225702536,25
0.010407726321600258,32,validation,-0.011723321466141827,3,round_robin,13c25359bada004e1f718fc2c9e1c07cca4b166388b41e32e6d59663abad7b73,0.010407726321600258,25
0.02506060089619977,74,source,0.02506060089619977,1,round_robin,16de91ddbaa1cc6dfa47d838b9fe321e53acec244cc25dbdddef6551efcf134f,-0.014269547845223718,73
0.027707775890598807,74,validation,0.0029419870389020275,1,round_robin,16de91ddbaa1cc6dfa47d838b9fe321e53acec244cc25dbdddef6551efcf134f,0.027707775890598807,73
0.030202953176504233,138,source,0.030202953176504233,1,round_robin,1934ab1fc3e105da0a2cee4c174bf883ce670fb487d7c3e67f148ca512a8ef4d,0.02888099583032666,137
0.019883256010541306,138,validation,0.019883256010541306,1,round_robin,1934ab1fc3e105da0a2cee4c174bf883ce670fb487d7c3e67f148ca512a8ef4d,0.012741572793104172,137
0.024813034837742887,30,source,0.024813034837742887,1,round_robin,19de111e65d638464f163b3b176e77f4051222a1997d5554eb8f859b9c443121,0.002383019032144551,29
0.016283346528322973,30,validation,-0.004483071095694014,1,round_robin,19de111e65d638464f163b3b176e77f4051222a1997d5554eb8f859b9c443121,0.016283346528322973,29
0.037375169877248204,88,source,0.030516854241911417,1,round_robin,1eec8c9966e1918af194a56cbad59f7d0e1794a737214f5a3b217db1a7c1abc8,0.037375169877248204,87
0.01797042028703566,88,validation,0.005860281563569103,1,round_robin,1eec8c9966e1918af194a56cbad59f7d0e1794a737214f5a3b217db1a7c1abc8,0.01797042028703566,87
0.03733573347934738,190,source,0.02496620972541974,1,round_robin,1f076945dfaa70e89c0dce4efa16d975fe4e41a405029da9784f6bad54cecc90,0.03733573347934738,189
0.027689944324977178,190,validation,0.00777961947174699,1,round_robin,1f076945dfaa70e89c0dce4efa16d975fe4e41a405029da9784f6bad54cecc90,0.027689944324977178,189
0.05080392774291029,16,source,0.04192342465932729,2,round_robin,20836b28fb841e8301dbcdf84f669819248bedf681bd55b65e742935d32b5311,0.05080392774291029,13
0.007126026907883024,16,validation,0.004045292372889488,2,round_robin,20836b28fb841e8301dbcdf84f669819248bedf681bd55b65e742935d32b5311,0.007126026907883024,13
0.04256179598684909,112,source,0.04256179598684909,4,round_robin,219257a70ec7ebb46e0d1235a89de89c6e0d335ae2159851ef3a9068e41c5303,0.03877607756389276,97
-0.0013092620810153152,112,validation,-0.005933979835839824,4,round_robin,219257a70ec7ebb46e0d1235a89de89c6e0d335ae2159851ef3a9068e41c5303,-0.0013092620810153152,97
0.025637245395101607,160,source,0.02364651164098381,5,round_robin,2385590c2516a9c479e5ed4c9d9d428261c2d60ff1c71d88a2df8baf63daa955,0.025637245395101607,129
-0.007044855913886818,160,validation,-0.018674870818198932,5,round_robin,2385590c2516a9c479e5ed4c9d9d428261c2d60ff1c71d88a2df8baf63daa955,-0.007044855913886818,129
0.04745395197010901,8,source,0.04745395197010901,2,round_robin,23b901367a27a2817ed7acd6dbd694289bea27e408f171d4f1602a97ac8835f8,0.03464224437460048,5
0.004512318019760418,8,validation,0.002247795658951146,2,round_robin,23b901367a27a2817ed7acd6dbd694289bea27e408f171d4f1602a97ac8835f8,0.004512318019760418,5
0.05006853692998622,28,source,0.05006853692998622,2,round_robin,2426e3b216b825482b99ad3c01f899ece2d261aedbed3a3f953e8f25ab580771,0.02408908039136002,25
0.014057071043932008,28,validation,-0.005978981756394884,2,round_robin,2426e3b216b825482b99ad3c01f899ece2d261aedbed3a3f953e8f25ab580771,0.014057071043932008,25
0.046182875799608336,12,source,0.04120289698498936,1,round_robin,2614c89aca5783d53fb59216e3dcfeef7b95b99192bf54b3ad0b06bd890f1aa2,0.046182875799608336,11
0.024396100968662845,12,validation,0.024396100968662845,1,round_robin,2614c89aca5783d53fb59216e3dcfeef7b95b99192bf54b3ad0b06bd890f1aa2,0.021132163854826306,11
0.024813486295158116,70,source,0.024813486295158116,1,round_robin,2781fc5a058b0151e56d6f3a885f62b7f95cba206b1d289ce70df6db739cfe91,0.006549747713651577,69
0.011521354928447858,70,validation,0.006770866280786159,1,round_robin,2781fc5a058b0151e56d6f3a885f62b7f95cba206b1d289ce70df6db739cfe91,0.011521354928447858,69
0.04272697854018448,4,source,0.04272697854018448,1,round_robin,27c9753a1a62d4eba9bccfe746489006c2d36feb74802feb937e3b44b37ab87f,0.032707720804631135,3
0.0030894663592007103,4,validation,-0.0031445102488740773,1,round_robin,27c9753a1a62d4eba9bccfe746489006c2d36feb74802feb937e3b44b37ab87f,0.0030894663592007103,3
0.046087683118325284,24,source,0.046087683118325284,2,round_robin,28581f4ba346f7e17baa33ae4bdfa23e9d0eac291352d15edad657a48c387834,0.03793619759844102,21
-0.010048344104485027,24,validation,-0.010048344104485027,2,round_robin,28581f4ba346f7e17baa33ae4bdfa23e9d0eac291352d15edad657a48c387834,-0.029121367691906312,21
0.03536248473988346,36,source,0.027038769008557395,1,round_robin,2c603531c8855930c3dfa30cb7697f708952a9475163a8c2616489784faf1453,0.03536248473988346,35
0.022045775470597384,36,validation,0.00963340344289354,1,round_robin,2c603531c8855930c3dfa30cb7697f708952a9475163a8c2616489784faf1453,0.022045775470597384,35
0.02692276602278182,96,source,0.0255151357298129,5,round_robin,2fd793fb7e02e52b80e72cc0eb87b020d65d28ef93bea6b6910ea14ac800e1f1,0.02692276602278182,65
-0.009578718634753751,96,validation,-0.009874633447771662,5,round_robin,2fd793fb7e02e52b80e72cc0eb87b020d65d28ef93bea6b6910ea14ac800e1f1,-0.009578718634753751,65
0.03482462540166509,128,source,0.03482462540166509,1,round_robin,3017190aa7fd7bd71209ee70a8bc47e1b2733a8641495c9327ecf24e15ea784e,0.030394272749189488,127
0.02009669023501859,128,validation,0.02009669023501859,1,round_robin,3017190aa7fd7bd71209ee70a8bc47e1b2733a8641495c9327ecf24e15ea784e,-5.475379736763486e-05,127
0.03425313433304522,54,source,0.03425313433304522,1,round_robin,333e7a91181694a866587b297e76f72b0b1c92a1f524ea1dfc619c2e77f15398,0.021041611059809284,53
0.030747502486898393,54,validation,-0.004624152236632596,1,round_robin,333e7a91181694a866587b297e76f72b0b1c92a1f524ea1dfc619c2e77f15398,0.030747502486898393,53
0.04527406920768235,104,source,0.04527406920768235,2,round_robin,35c54bb15ad57d76cd04e74bacb4dba18564eb4b7f4f90009500f4eb7140f0fd,0.04333233744284853,101
0.001225272051941154,104,validation,-0.001719294858974665,2,round_robin,35c54bb15ad57d76cd04e74bacb4dba18564eb4b7f4f90009500f4eb7140f0fd,0.001225272051941154,101
0.048208356391352236,160,source,0.04099212900543977,2,round_robin,35f547846b794bec70d1326aa6f1ca132a585a5e1c88ffb854ab5d1c4ee9a29b,0.048208356391352236,157
-0.0036753260395229856,160,validation,-0.0036753260395229856,2,round_robin,35f547846b794bec70d1326aa6f1ca132a585a5e1c88ffb854ab5d1c4ee9a29b,-0.007904618156435537,157
0.04992059444011607,164,source,0.04322488610569252,2,round_robin,36343c2e5f5443a0a6d205de3e180a17e65cb3d328f44e77a4801727e284e8e2,0.04992059444011607,161
0.0027202303489554753,164,validation,-0.0018882713658131547,2,round_robin,36343c2e5f5443a0a6d205de3e180a17e65cb3d328f44e77a4801727e284e8e2,0.0027202303489554753,161
0.02753413133314919,42,source,0.024727578284239105,1,round_robin,3665357ecd29439f545f08f49925df5b74f030fc803354e4795119a92c0ea9d6,0.02753413133314919,41
0.018312615847327685,42,validation,0.018312615847327685,1,round_robin,3665357ecd29439f545f08f49925df5b74f030fc803354e4795119a92c0ea9d6,0.008205112782413204,41
0.01945563129336203,26,source,0.01945563129336203,1,round_robin,366c028af253881a2694dbcd422821160c0649f9dac355c082564de488fb3751,0.017028896377376368,25
0.016392057535701277,26,validation,0.016392057535701277,1,round_robin,366c028af253881a2694dbcd422821160c0649f9dac355c082564de488fb3751,0.002566321751775957,25
0.04943295081949758,72,source,0.04943295081949758,2,round_robin,36b7b6926f323775d78b37ef259fc0269bca655098ec56ddf58ef96b9c476c89,0.03543524882126594,69
0.00866059792598546,72,validation,0.00866059792598546,2,round_robin,36b7b6926f323775d78b37ef259fc0269bca655098ec56ddf58ef96b9c476c89,-0.0006684340764342917,69
0.05022211472878036,136,source,0.037330088393822125,2,round_robin,3acb4b1dab1a532c09033bb7d92aaafab63f216ad1f311305c0d424b9f47b408,0.05022211472878036,133
-0.002422272384065718,136,validation,-0.002422272384065718,2,round_robin,3acb4b1dab1a532c09033bb7d92aaafab63f216ad1f311305c0d424b9f47b408,-0.014056481804788993,133
0.02858413762485501,68,source,0.011758545767838191,1,round_robin,3b216e869bda5e988aad20f5030f7b6c667902b957491e917188a2e2cdb8ec77,0.02858413762485501,67
0.010090945311725275,68,validation,0.005634064144558249,1,round_robin,3b216e869bda5e988aad20f5030f7b6c667902b957491e917188a2e2cdb8ec77,0.010090945311725275,67
0.03115416837654017,104,source,0.03115416837654017,1,round_robin,3b482106542bb5a5c8c85c6334b6398d15b1b6a429b2ae9076cfefff4ab305cb,0.004665411415693654,103
0.006491390054411239,104,validation,0.006491390054411239,1,round_robin,3b482106542bb5a5c8c85c6334b6398d15b1b6a429b2ae9076cfefff4ab305cb,0.002939486135631997,103
0.042801227167248455,24,source,0.03978401020491117,3,round_robin,3b56f62f623631d966a1c44ee9cb7177e13f83c1fe7a531870d005e6e376a69a,0.042801227167248455,17
0.009848089930220304,24,validation,0.0012610608302722173,3,round_robin,3b56f62f623631d966a1c44ee9cb7177e13f83c1fe7a531870d005e6e376a69a,0.009848089930220304,17
0.03914248655193564,72,source,0.03914248655193564,1,round_robin,3bc66d56852475e56995b35325dc983518212cc0721042e4e50e54edf954c480,0.00021522334790646802,71
0.02872379038224393,72,validation,0.02872379038224393,1,round_robin,3bc66d56852475e56995b35325dc983518212cc0721042e4e50e54edf954c480,0.02078119049260896,71
0.028407586522815585,128,source,0.027463396538399455,5,round_robin,3bd81a6aa3e5bafc76dc5f18cd3d872876f4dc85e34ffdea00d9f13290b5f4a8,0.028407586522815585,97
-0.00734865360636933,128,validation,-0.0096024070901497,5,round_robin,3bd81a6aa3e5bafc76dc5f18cd3d872876f4dc85e34ffdea00d9f13290b5f4a8,-0.00734865360636933,97
0.04753028206779017,160,source,0.0452563603724198,3,round_robin,3c56991c54380981305e2ce3e6646814a9870108d1012a7c48267805d4ccb18e,0.04753028206779017,153
-0.00627638554977157,160,validation,-0.00627638554977157,3,round_robin,3c56991c54380981305e2ce3e6646814a9870108d1012a7c48267805d4ccb18e,-0.0063640139422309295,153
0.022406200784440333,98,source,0.022406200784440333,1,round_robin,3f92b146867d1a8134e0189778c65af924e583aefb3f30f01452cc1a3ea63947,0.020158308782404655,97
0.008427798976386569,98,validation,0.002681846568916901,1,round_robin,3f92b146867d1a8134e0189778c65af924e583aefb3f30f01452cc1a3ea63947,0.008427798976386569,97
0.04460114830174146,112,source,0.04460114830174146,2,round_robin,40718e554e2601c9f1c69475d48a0426c117b3f1f7ac9148e7f2e7eb2f398d2e,0.043259940217053545,109
0.0014926616279498353,112,validation,0.00013974428581212724,2,round_robin,40718e554e2601c9f1c69475d48a0426c117b3f1f7ac9148e7f2e7eb2f398d2e,0.0014926616279498353,109
0.05123056095003781,152,source,0.05123056095003781,3,round_robin,44ffdb7b227af968b9384046034006e172b3244ef0cdf64ce8c7f3f2073aaf1f,0.04053839149487306,145
-0.0003785966244177445,152,validation,-0.0003785966244177445,3,round_robin,44ffdb7b227af968b9384046034006e172b3244ef0cdf64ce8c7f3f2073aaf1f,-0.003445945016919602,145
0.030878846677529825,150,source,-0.00788237165546568,1,round_robin,457ab0d8d5959fa560acdaf042517514444eb97289e9e989aad9daebcf75ca53,0.030878846677529825,149
0.025568375676315203,150,validation,0.015297107016854383,1,round_robin,457ab0d8d5959fa560acdaf042517514444eb97289e9e989aad9daebcf75ca53,0.025568375676315203,149
0.03715632546830894,186,source,0.03715632546830894,1,round_robin,45978feda1770d78b83370dd1dc63257d80d56365f7cf9cfa970ac2c02e57984,0.0336249243335891,185
0.018342984088939307,186,validation,0.01247683601644045,1,round_robin,45978feda1770d78b83370dd1dc63257d80d56365f7cf9cfa970ac2c02e57984,0.018342984088939307,185
0.04797426058508947,52,source,0.04797426058508947,1,round_robin,46923b17e6d89bff696cbe8f3767aab44f312da9f4d6a736a7c8496678411afc,0.03076016549065197,51
0.01970764550756887,52,validation,0.01970764550756887,1,round_robin,46923b17e6d89bff696cbe8f3767aab44f312da9f4d6a736a7c8496678411afc,0.018363112972723306,51
0.04190414240411684,128,source,0.04190414240411684,4,round_robin,46f0e9dacc5b896d41aadfa9e58a8f94d9436d0a4bc36fec2cb33c911409a487,0.040995475082673184,113
-0.01035899462447286,128,validation,-0.01035899462447286,4,round_robin,46f0e9dacc5b896d41aadfa9e58a8f94d9436d0a4bc36fec2cb33c911409a487,-0.012111607282493485,113
0.05136719832312992,84,source,0.035581963729600326,2,round_robin,4815b1fc089b058aa80522579dcaf9cf3c3c525c91847edc49e6742647537acc,0.05136719832312992,81
0.0006372835595851934,84,validation,-0.002455968532747451,2,round_robin,4815b1fc089b058aa80522579dcaf9cf3c3c525c91847edc49e6742647537acc,0.0006372835595851934,81
0.04020515456845808,134,source,0.04020515456845808,1,round_robin,48725e95b6d9ee70b0e7a43ecc4f2c82c5b994ffaf8e2240554cc01caa5c1929,0.026382526257811234,133
