accuracy,condition,score_mode,stage,task
42.57425665855408,frozen_reference,true_node_oracle,37,19
54.86111044883728,frozen_reference,true_node_oracle,37,20
52.49999761581421,frozen_reference,true_node_oracle,37,21
39.31623995304108,frozen_reference,true_node_oracle,37,22
36.04651093482971,frozen_reference,true_node_oracle,37,23
56.92307949066162,frozen_reference,true_node_oracle,37,24
50.406503677368164,frozen_reference,true_node_oracle,37,25
38.053098320961,frozen_reference,true_node_oracle,37,26
56.86274766921997,frozen_reference,true_node_oracle,37,27
42.105263471603394,frozen_reference,true_node_oracle,37,28
46.72897160053253,frozen_reference,true_node_oracle,37,29
41.228070855140686,frozen_reference,true_node_oracle,37,30
36.89320385456085,frozen_reference,true_node_oracle,37,31
60.36036014556885,frozen_reference,true_node_oracle,37,32
45.71428596973419,frozen_reference,true_node_oracle,37,33
53.90070676803589,frozen_reference,true_node_oracle,37,34
54.54545617103577,frozen_reference,true_node_oracle,37,35
31.210190057754517,frozen_reference,true_node_oracle,37,36
74.57627058029175,frozen_reference,centroid_router,37,0
66.15384817123413,frozen_reference,centroid_router,37,1
42.465752363204956,frozen_reference,centroid_router,37,2
38.63636255264282,frozen_reference,centroid_router,37,3
59.375,frozen_reference,centroid_router,37,4
44.999998807907104,frozen_reference,centroid_router,37,5
46.086955070495605,frozen_reference,centroid_router,37,6
60.90225577354431,frozen_reference,centroid_router,37,7
47.01492488384247,frozen_reference,centroid_router,37,8
36.95652186870575,frozen_reference,centroid_router,37,9
40.00000059604645,frozen_reference,centroid_router,37,10
40.51724076271057,frozen_reference,centroid_router,37,11
54.33070659637451,frozen_reference,centroid_router,37,12
30.30303120613098,frozen_reference,centroid_router,37,13
42.241379618644714,frozen_reference,centroid_router,37,14
45.864662528038025,frozen_reference,centroid_router,37,15
30.158731341362,frozen_reference,centroid_router,37,16
50.94339847564697,frozen_reference,centroid_router,37,17
39.449542760849,frozen_reference,centroid_router,37,18
42.57425665855408,frozen_reference,centroid_router,37,19
54.86111044883728,frozen_reference,centroid_router,37,20
52.49999761581421,frozen_reference,centroid_router,37,21
39.31623995304108,frozen_reference,centroid_router,37,22
36.04651093482971,frozen_reference,centroid_router,37,23
56.92307949066162,frozen_reference,centroid_router,37,24
50.406503677368164,frozen_reference,centroid_router,37,25
38.053098320961,frozen_reference,centroid_router,37,26
56.86274766921997,frozen_reference,centroid_router,37,27
42.105263471603394,frozen_reference,centroid_router,37,28
46.72897160053253,frozen_reference,centroid_router,37,29
41.228070855140686,frozen_reference,centroid_router,37,30
36.89320385456085,frozen_reference,centroid_router,37,31
60.36036014556885,frozen_reference,centroid_router,37,32
45.71428596973419,frozen_reference,centroid_router,37,33
53.90070676803589,frozen_reference,centroid_router,37,34
54.54545617103577,frozen_reference,centroid_router,37,35
31.210190057754517,frozen_reference,centroid_router,37,36
74.57627058029175,frozen_reference,raw,38,0
66.15384817123413,frozen_reference,raw,38,1
42.465752363204956,frozen_reference,raw,38,2
38.63636255264282,frozen_reference,raw,38,3
59.375,frozen_reference,raw,38,4
44.999998807907104,frozen_reference,raw,38,5
46.086955070495605,frozen_reference,raw,38,6
60.90225577354431,frozen_reference,raw,38,7
47.01492488384247,frozen_reference,raw,38,8
36.95652186870575,frozen_reference,raw,38,9
40.00000059604645,frozen_reference,raw,38,10
40.51724076271057,frozen_reference,raw,38,11
54.33070659637451,frozen_reference,raw,38,12
30.30303120613098,frozen_reference,raw,38,13
42.241379618644714,frozen_reference,raw,38,14
45.864662528038025,frozen_reference,raw,38,15
29.36508059501648,frozen_reference,raw,38,16
50.94339847564697,frozen_reference,raw,38,17
39.449542760849,frozen_reference,raw,38,18
42.57425665855408,frozen_reference,raw,38,19
54.16666865348816,frozen_reference,raw,38,20
52.49999761581421,frozen_reference,raw,38,21
39.31623995304108,frozen_reference,raw,38,22
34.88371968269348,frozen_reference,raw,38,23
56.92307949066162,frozen_reference,raw,38,24
50.406503677368164,frozen_reference,raw,38,25
38.053098320961,frozen_reference,raw,38,26
56.86274766921997,frozen_reference,raw,38,27
41.228070855140686,frozen_reference,raw,38,28
45.79439163208008,frozen_reference,raw,38,29
41.228070855140686,frozen_reference,raw,38,30
36.89320385456085,frozen_reference,raw,38,31
60.36036014556885,frozen_reference,raw,38,32
45.71428596973419,frozen_reference,raw,38,33
53.90070676803589,frozen_reference,raw,38,34
53.89610528945923,frozen_reference,raw,38,35
31.210190057754517,frozen_reference,raw,38,36
56.64335489273071,frozen_reference,raw,38,37
66.94915294647217,frozen_reference,cosine,38,0
46.92307710647583,frozen_reference,cosine,38,1
52.054792642593384,frozen_reference,cosine,38,2
50.56818127632141,frozen_reference,cosine,38,3
50.78125,frozen_reference,cosine,38,4
59.16666388511658,frozen_reference,cosine,38,5
53.0434787273407,frozen_reference,cosine,38,6
69.92481350898743,frozen_reference,cosine,38,7
51.49253606796265,frozen_reference,cosine,38,8
43.478259444236755,frozen_reference,cosine,38,9
55.000001192092896,frozen_reference,cosine,38,10
50.86206793785095,frozen_reference,cosine,38,11
63.77952694892883,frozen_reference,cosine,38,12
32.575756311416626,frozen_reference,cosine,38,13
48.27586114406586,frozen_reference,cosine,38,14
48.120301961898804,frozen_reference,cosine,38,15
46.0317462682724,frozen_reference,cosine,38,16
66.98113083839417,frozen_reference,cosine,38,17
45.87155878543854,frozen_reference,cosine,38,18
56.43564462661743,frozen_reference,cosine,38,19
56.94444179534912,frozen_reference,cosine,38,20
55.83333373069763,frozen_reference,cosine,38,21
40.17094075679779,frozen_reference,cosine,38,22
44.186046719551086,frozen_reference,cosine,38,23
46.15384638309479,frozen_reference,cosine,38,24
56.09756112098694,frozen_reference,cosine,38,25
48.67256581783295,frozen_reference,cosine,38,26
67.64705777168274,frozen_reference,cosine,38,27
45.614033937454224,frozen_reference,cosine,38,28
45.32710313796997,frozen_reference,cosine,38,29
46.49122953414917,frozen_reference,cosine,38,30
43.689319491386414,frozen_reference,cosine,38,31
73.87387156486511,frozen_reference,cosine,38,32
69.9999988079071,frozen_reference,cosine,38,33
57.446807622909546,frozen_reference,cosine,38,34
64.9350643157959,frozen_reference,cosine,38,35
30.573248863220215,frozen_reference,cosine,38,36
60.13985872268677,frozen_reference,cosine,38,37
74.57627058029175,frozen_reference,affine_calibrated,38,0
66.15384817123413,frozen_reference,affine_calibrated,38,1
42.465752363204956,frozen_reference,affine_calibrated,38,2
38.63636255264282,frozen_reference,affine_calibrated,38,3
59.375,frozen_reference,affine_calibrated,38,4
44.999998807907104,frozen_reference,affine_calibrated,38,5
46.086955070495605,frozen_reference,affine_calibrated,38,6
60.90225577354431,frozen_reference,affine_calibrated,38,7
47.01492488384247,frozen_reference,affine_calibrated,38,8
36.95652186870575,frozen_reference,affine_calibrated,38,9
40.00000059604645,frozen_reference,affine_calibrated,38,10
40.51724076271057,frozen_reference,affine_calibrated,38,11
54.33070659637451,frozen_reference,affine_calibrated,38,12
30.30303120613098,frozen_reference,affine_calibrated,38,13
42.241379618644714,frozen_reference,affine_calibrated,38,14
45.864662528038025,frozen_reference,affine_calibrated,38,15
29.36508059501648,frozen_reference,affine_calibrated,38,16
50.94339847564697,frozen_reference,affine_calibrated,38,17
39.449542760849,frozen_reference,affine_calibrated,38,18
42.57425665855408,frozen_reference,affine_calibrated,38,19
54.16666865348816,frozen_reference,affine_calibrated,38,20
52.49999761581421,frozen_reference,affine_calibrated,38,21
39.31623995304108,frozen_reference,affine_calibrated,38,22
34.88371968269348,frozen_reference,affine_calibrated,38,23
56.92307949066162,frozen_reference,affine_calibrated,38,24
50.406503677368164,frozen_reference,affine_calibrated,38,25
38.053098320961,frozen_reference,affine_calibrated,38,26
56.86274766921997,frozen_reference,affine_calibrated,38,27
41.228070855140686,frozen_reference,affine_calibrated,38,28
45.79439163208008,frozen_reference,affine_calibrated,38,29
41.228070855140686,frozen_reference,affine_calibrated,38,30
36.89320385456085,frozen_reference,affine_calibrated,38,31
60.36036014556885,frozen_reference,affine_calibrated,38,32
45.71428596973419,frozen_reference,affine_calibrated,38,33
53.90070676803589,frozen_reference,affine_calibrated,38,34
53.89610528945923,frozen_reference,affine_calibrated,38,35
31.210190057754517,frozen_reference,affine_calibrated,38,36
56.64335489273071,frozen_reference,affine_calibrated,38,37
74.57627058029175,frozen_reference,true_node_oracle,38,0
66.15384817123413,frozen_reference,true_node_oracle,38,1
42.465752363204956,frozen_reference,true_node_oracle,38,2
38.63636255264282,frozen_reference,true_node_oracle,38,3
59.375,frozen_reference,true_node_oracle,38,4
44.999998807907104,frozen_reference,true_node_oracle,38,5
46.086955070495605,frozen_reference,true_node_oracle,38,6
60.90225577354431,frozen_reference,true_node_oracle,38,7
47.01492488384247,frozen_reference,true_node_oracle,38,8
36.95652186870575,frozen_reference,true_node_oracle,38,9
40.00000059604645,frozen_reference,true_node_oracle,38,10
40.51724076271057,frozen_reference,true_node_oracle,38,11
54.33070659637451,frozen_reference,true_node_oracle,38,12
30.30303120613098,frozen_reference,true_node_oracle,38,13
42.241379618644714,frozen_reference,true_node_oracle,38,14
45.864662528038025,frozen_reference,true_node_oracle,38,15
29.36508059501648,frozen_reference,true_node_oracle,38,16
50.94339847564697,frozen_reference,true_node_oracle,38,17
39.449542760849,frozen_reference,true_node_oracle,38,18
42.57425665855408,frozen_reference,true_node_oracle,38,19
54.16666865348816,frozen_reference,true_node_oracle,38,20
52.49999761581421,frozen_reference,true_node_oracle,38,21
39.31623995304108,frozen_reference,true_node_oracle,38,22
34.88371968269348,frozen_reference,true_node_oracle,38,23
56.92307949066162,frozen_reference,true_node_oracle,38,24
50.406503677368164,frozen_reference,true_node_oracle,38,25
38.053098320961,frozen_reference,true_node_oracle,38,26
56.86274766921997,frozen_reference,true_node_oracle,38,27
41.228070855140686,frozen_reference,true_node_oracle,38,28
45.79439163208008,frozen_reference,true_node_oracle,38,29
41.228070855140686,frozen_reference,true_node_oracle,38,30
36.89320385456085,frozen_reference,true_node_oracle,38,31
60.36036014556885,frozen_reference,true_node_oracle,38,32
45.71428596973419,frozen_reference,true_node_oracle,38,33
53.90070676803589,frozen_reference,true_node_oracle,38,34
53.89610528945923,frozen_reference,true_node_oracle,38,35
31.210190057754517,frozen_reference,true_node_oracle,38,36
56.64335489273071,frozen_reference,true_node_oracle,38,37
74.57627058029175,frozen_reference,centroid_router,38,0
66.15384817123413,frozen_reference,centroid_router,38,1
42.465752363204956,frozen_reference,centroid_router,38,2
38.63636255264282,frozen_reference,centroid_router,38,3
59.375,frozen_reference,centroid_router,38,4
44.999998807907104,frozen_reference,centroid_router,38,5
46.086955070495605,frozen_reference,centroid_router,38,6
60.90225577354431,frozen_reference,centroid_router,38,7
47.01492488384247,frozen_reference,centroid_router,38,8
36.95652186870575,frozen_reference,centroid_router,38,9
40.00000059604645,frozen_reference,centroid_router,38,10
40.51724076271057,frozen_reference,centroid_router,38,11
54.33070659637451,frozen_reference,centroid_router,38,12
30.30303120613098,frozen_reference,centroid_router,38,13
42.241379618644714,frozen_reference,centroid_router,38,14
45.864662528038025,frozen_reference,centroid_router,38,15
29.36508059501648,frozen_reference,centroid_router,38,16
50.94339847564697,frozen_reference,centroid_router,38,17
39.449542760849,frozen_reference,centroid_router,38,18
42.57425665855408,frozen_reference,centroid_router,38,19
54.16666865348816,frozen_reference,centroid_router,38,20
52.49999761581421,frozen_reference,centroid_router,38,21
39.31623995304108,frozen_reference,centroid_router,38,22
34.88371968269348,frozen_reference,centroid_router,38,23
56.92307949066162,frozen_reference,centroid_router,38,24
50.406503677368164,frozen_reference,centroid_router,38,25
38.053098320961,frozen_reference,centroid_router,38,26
56.86274766921997,frozen_reference,centroid_router,38,27
41.228070855140686,frozen_reference,centroid_router,38,28
45.79439163208008,frozen_reference,centroid_router,38,29
41.228070855140686,frozen_reference,centroid_router,38,30
36.89320385456085,frozen_reference,centroid_router,38,31
60.36036014556885,frozen_reference,centroid_router,38,32
45.71428596973419,frozen_reference,centroid_router,38,33
53.90070676803589,frozen_reference,centroid_router,38,34
53.89610528945923,frozen_reference,centroid_router,38,35
31.210190057754517,frozen_reference,centroid_router,38,36
56.64335489273071,frozen_reference,centroid_router,38,37
73.72881174087524,frozen_reference,raw,39,0
65.38461446762085,frozen_reference,raw,39,1
42.465752363204956,frozen_reference,raw,39,2
38.63636255264282,frozen_reference,raw,39,3
59.375,frozen_reference,raw,39,4
44.999998807907104,frozen_reference,raw,39,5
46.086955070495605,frozen_reference,raw,39,6
60.15037298202515,frozen_reference,raw,39,7
47.01492488384247,frozen_reference,raw,39,8
36.95652186870575,frozen_reference,raw,39,9
40.00000059604645,frozen_reference,raw,39,10
39.65517282485962,frozen_reference,raw,39,11
52.75590419769287,frozen_reference,raw,39,12
30.30303120613098,frozen_reference,raw,39,13
42.241379618644714,frozen_reference,raw,39,14
45.864662528038025,frozen_reference,raw,39,15
28.57142984867096,frozen_reference,raw,39,16
50.94339847564697,frozen_reference,raw,39,17
39.449542760849,frozen_reference,raw,39,18
41.584157943725586,frozen_reference,raw,39,19
54.16666865348816,frozen_reference,raw,39,20
52.49999761581421,frozen_reference,raw,39,21
