accuracy,condition,partition,stage,task
85.42141318321228,fresh_full_history,fit_population,50,42
90.84967374801636,fresh_full_history,fit_population,50,43
88.08510899543762,fresh_full_history,fit_population,50,44
91.69139266014099,fresh_full_history,fit_population,50,45
86.97788715362549,fresh_full_history,fit_population,50,46
86.66666746139526,fresh_full_history,fit_population,50,47
88.28337788581848,fresh_full_history,fit_population,50,48
78.07807922363281,fresh_full_history,fit_population,50,49
93.46246719360352,fresh_full_history,fit_population,50,5
86.47887110710144,fresh_full_history,fit_population,50,50
93.54005455970764,fresh_full_history,fit_population,50,6
92.68292784690857,fresh_full_history,fit_population,50,7
90.18691778182983,fresh_full_history,fit_population,50,8
93.86792182922363,fresh_full_history,fit_population,50,9
93.6170220375061,fresh_full_history,validation,50,1
94.49541568756104,fresh_full_history,validation,50,10
92.40506291389465,fresh_full_history,validation,50,11
91.39785170555115,fresh_full_history,validation,50,12
97.0588207244873,fresh_full_history,validation,50,13
97.16981053352356,fresh_full_history,validation,50,14
92.4731194972992,fresh_full_history,validation,50,15
94.33962106704712,fresh_full_history,validation,50,16
93.9393937587738,fresh_full_history,validation,50,17
92.9411768913269,fresh_full_history,validation,50,18
87.35632300376892,fresh_full_history,validation,50,19
93.13725233078003,fresh_full_history,validation,50,2
90.24389982223511,fresh_full_history,validation,50,20
93.96551847457886,fresh_full_history,validation,50,21
89.58333134651184,fresh_full_history,validation,50,22
86.17021441459656,fresh_full_history,validation,50,23
91.42857193946838,fresh_full_history,validation,50,24
94.33962106704712,fresh_full_history,validation,50,25
91.91918969154358,fresh_full_history,validation,50,26
95.60439586639404,fresh_full_history,validation,50,27
98.76543283462524,fresh_full_history,validation,50,28
90.21739363670349,fresh_full_history,validation,50,29
93.16239356994629,fresh_full_history,validation,50,3
90.05848169326782,fresh_full_history,validation,50,30
89.01098966598511,fresh_full_history,validation,50,31
90.24389982223511,fresh_full_history,validation,50,32
94.38202381134033,fresh_full_history,validation,50,33
91.22806787490845,fresh_full_history,validation,50,34
91.96428656578064,fresh_full_history,validation,50,35
90.24389982223511,fresh_full_history,validation,50,36
81.7460298538208,fresh_full_history,validation,50,37
87.71929740905762,fresh_full_history,validation,50,38
93.478262424469,fresh_full_history,validation,50,39
94.96402740478516,fresh_full_history,validation,50,4
86.36363744735718,fresh_full_history,validation,50,40
88.33333253860474,fresh_full_history,validation,50,41
92.66055226325989,fresh_full_history,validation,50,42
92.1052634716034,fresh_full_history,validation,50,43
82.75862336158752,fresh_full_history,validation,50,44
95.29411792755127,fresh_full_history,validation,50,45
86.27451062202454,fresh_full_history,validation,50,46
91.20879173278809,fresh_full_history,validation,50,47
84.61538553237915,fresh_full_history,validation,50,48
68.23529601097107,fresh_full_history,validation,50,49
88.34951519966125,fresh_full_history,validation,50,5
86.51685118675232,fresh_full_history,validation,50,50
92.63157844543457,fresh_full_history,validation,50,6
95.652174949646,fresh_full_history,validation,50,7
88.78504633903503,fresh_full_history,validation,50,8
91.42857193946838,fresh_full_history,validation,50,9
80.5084764957428,static__example_uniform__carry,test,31,1
71.01449370384216,static__example_uniform__carry,test,31,10
70.99999785423279,static__example_uniform__carry,test,31,11
71.55172228813171,static__example_uniform__carry,test,31,12
75.59055089950562,static__example_uniform__carry,test,31,13
67.42424368858337,static__example_uniform__carry,test,31,14
65.51724076271057,static__example_uniform__carry,test,31,15
64.6616518497467,static__example_uniform__carry,test,31,16
72.22222089767456,static__example_uniform__carry,test,31,17
71.69811129570007,static__example_uniform__carry,test,31,18
62.38532066345215,static__example_uniform__carry,test,31,19
73.07692170143127,static__example_uniform__carry,test,31,2
65.34653306007385,static__example_uniform__carry,test,31,20
69.44444179534912,static__example_uniform__carry,test,31,21
65.83333611488342,static__example_uniform__carry,test,31,22
64.95726704597473,static__example_uniform__carry,test,31,23
55.81395626068115,static__example_uniform__carry,test,31,24
58.461540937423706,static__example_uniform__carry,test,31,25
61.78861856460571,static__example_uniform__carry,test,31,26
61.06194853782654,static__example_uniform__carry,test,31,27
71.56862616539001,static__example_uniform__carry,test,31,28
66.66666865348816,static__example_uniform__carry,test,31,29
73.97260069847107,static__example_uniform__carry,test,31,3
71.96261882781982,static__example_uniform__carry,test,31,30
74.56140518188477,static__example_uniform__carry,test,31,31
76.13636255264282,static__example_uniform__carry,test,31,4
72.65625,static__example_uniform__carry,test,31,5
75.0,static__example_uniform__carry,test,31,6
66.9565200805664,static__example_uniform__carry,test,31,7
77.44361162185669,static__example_uniform__carry,test,31,8
70.14925479888916,static__example_uniform__carry,test,31,9
77.96609997749329,static__example_uniform__reset_each_stage,test,31,1
73.9130437374115,static__example_uniform__reset_each_stage,test,31,10
72.00000286102295,static__example_uniform__reset_each_stage,test,31,11
68.1034505367279,static__example_uniform__reset_each_stage,test,31,12
78.7401556968689,static__example_uniform__reset_each_stage,test,31,13
68.9393937587738,static__example_uniform__reset_each_stage,test,31,14
68.96551847457886,static__example_uniform__reset_each_stage,test,31,15
66.16541147232056,static__example_uniform__reset_each_stage,test,31,16
65.07936716079712,static__example_uniform__reset_each_stage,test,31,17
70.75471878051758,static__example_uniform__reset_each_stage,test,31,18
59.633028507232666,static__example_uniform__reset_each_stage,test,31,19
70.76923251152039,static__example_uniform__reset_each_stage,test,31,2
68.31682920455933,static__example_uniform__reset_each_stage,test,31,20
74.30555820465088,static__example_uniform__reset_each_stage,test,31,21
65.83333611488342,static__example_uniform__reset_each_stage,test,31,22
62.39316463470459,static__example_uniform__reset_each_stage,test,31,23
58.139532804489136,static__example_uniform__reset_each_stage,test,31,24
63.07692527770996,static__example_uniform__reset_each_stage,test,31,25
68.29268336296082,static__example_uniform__reset_each_stage,test,31,26
62.83186078071594,static__example_uniform__reset_each_stage,test,31,27
74.50980544090271,static__example_uniform__reset_each_stage,test,31,28
59.64912176132202,static__example_uniform__reset_each_stage,test,31,29
68.49315166473389,static__example_uniform__reset_each_stage,test,31,3
69.15887594223022,static__example_uniform__reset_each_stage,test,31,30
71.05262875556946,static__example_uniform__reset_each_stage,test,31,31
77.27272510528564,static__example_uniform__reset_each_stage,test,31,4
71.09375,static__example_uniform__reset_each_stage,test,31,5
75.0,static__example_uniform__reset_each_stage,test,31,6
67.8260862827301,static__example_uniform__reset_each_stage,test,31,7
78.94737124443054,static__example_uniform__reset_each_stage,test,31,8
69.40298676490784,static__example_uniform__reset_each_stage,test,31,9
77.11864113807678,static__task_uniform__carry,test,31,1
73.9130437374115,static__task_uniform__carry,test,31,10
68.00000071525574,static__task_uniform__carry,test,31,11
68.1034505367279,static__task_uniform__carry,test,31,12
77.16535329818726,static__task_uniform__carry,test,31,13
68.9393937587738,static__task_uniform__carry,test,31,14
68.96551847457886,static__task_uniform__carry,test,31,15
63.15789222717285,static__task_uniform__carry,test,31,16
69.84127163887024,static__task_uniform__carry,test,31,17
68.86792182922363,static__task_uniform__carry,test,31,18
56.880736351013184,static__task_uniform__carry,test,31,19
74.61538314819336,static__task_uniform__carry,test,31,2
66.33663177490234,static__task_uniform__carry,test,31,20
78.47222089767456,static__task_uniform__carry,test,31,21
71.66666388511658,static__task_uniform__carry,test,31,22
64.10256624221802,static__task_uniform__carry,test,31,23
62.79069781303406,static__task_uniform__carry,test,31,24
61.538463830947876,static__task_uniform__carry,test,31,25
65.85366129875183,static__task_uniform__carry,test,31,26
66.37167930603027,static__task_uniform__carry,test,31,27
74.50980544090271,static__task_uniform__carry,test,31,28
66.66666865348816,static__task_uniform__carry,test,31,29
72.60273694992065,static__task_uniform__carry,test,31,3
65.42056202888489,static__task_uniform__carry,test,31,30
70.17543911933899,static__task_uniform__carry,test,31,31
76.70454382896423,static__task_uniform__carry,test,31,4
73.4375,static__task_uniform__carry,test,31,5
75.0,static__task_uniform__carry,test,31,6
73.0434775352478,static__task_uniform__carry,test,31,7
79.69924807548523,static__task_uniform__carry,test,31,8
68.65671873092651,static__task_uniform__carry,test,31,9
77.96609997749329,static__task_uniform__reset_each_stage,test,31,1
71.01449370384216,static__task_uniform__reset_each_stage,test,31,10
67.00000166893005,static__task_uniform__reset_each_stage,test,31,11
70.68965435028076,static__task_uniform__reset_each_stage,test,31,12
75.59055089950562,static__task_uniform__reset_each_stage,test,31,13
68.9393937587738,static__task_uniform__reset_each_stage,test,31,14
66.37930870056152,static__task_uniform__reset_each_stage,test,31,15
65.41353464126587,static__task_uniform__reset_each_stage,test,31,16
69.84127163887024,static__task_uniform__reset_each_stage,test,31,17
71.69811129570007,static__task_uniform__reset_each_stage,test,31,18
64.2201840877533,static__task_uniform__reset_each_stage,test,31,19
71.53846025466919,static__task_uniform__reset_each_stage,test,31,2
63.36633563041687,static__task_uniform__reset_each_stage,test,31,20
77.77777910232544,static__task_uniform__reset_each_stage,test,31,21
67.5000011920929,static__task_uniform__reset_each_stage,test,31,22
62.39316463470459,static__task_uniform__reset_each_stage,test,31,23
60.4651153087616,static__task_uniform__reset_each_stage,test,31,24
67.69230961799622,static__task_uniform__reset_each_stage,test,31,25
67.47967600822449,static__task_uniform__reset_each_stage,test,31,26
63.716816902160645,static__task_uniform__reset_each_stage,test,31,27
75.49019455909729,static__task_uniform__reset_each_stage,test,31,28
62.28070259094238,static__task_uniform__reset_each_stage,test,31,29
76.7123281955719,static__task_uniform__reset_each_stage,test,31,3
67.2897219657898,static__task_uniform__reset_each_stage,test,31,30
71.05262875556946,static__task_uniform__reset_each_stage,test,31,31
75.56818127632141,static__task_uniform__reset_each_stage,test,31,4
67.96875,static__task_uniform__reset_each_stage,test,31,5
74.16666746139526,static__task_uniform__reset_each_stage,test,31,6
70.43478488922119,static__task_uniform__reset_each_stage,test,31,7
80.45112490653992,static__task_uniform__reset_each_stage,test,31,8
73.88059496879578,static__task_uniform__reset_each_stage,test,31,9
79.6610176563263,rotating__example_uniform__carry,test,31,1
73.9130437374115,rotating__example_uniform__carry,test,31,10
67.00000166893005,rotating__example_uniform__carry,test,31,11
71.55172228813171,rotating__example_uniform__carry,test,31,12
75.59055089950562,rotating__example_uniform__carry,test,31,13
69.69696879386902,rotating__example_uniform__carry,test,31,14
68.1034505367279,rotating__example_uniform__carry,test,31,15
64.6616518497467,rotating__example_uniform__carry,test,31,16
71.42857313156128,rotating__example_uniform__carry,test,31,17
73.58490824699402,rotating__example_uniform__carry,test,31,18
64.2201840877533,rotating__example_uniform__carry,test,31,19
76.92307829856873,rotating__example_uniform__carry,test,31,2
67.32673048973083,rotating__example_uniform__carry,test,31,20
75.0,rotating__example_uniform__carry,test,31,21
64.99999761581421,rotating__example_uniform__carry,test,31,22
66.66666865348816,rotating__example_uniform__carry,test,31,23
60.4651153087616,rotating__example_uniform__carry,test,31,24
60.00000238418579,rotating__example_uniform__carry,test,31,25
58.53658318519592,rotating__example_uniform__carry,test,31,26
65.48672318458557,rotating__example_uniform__carry,test,31,27
74.50980544090271,rotating__example_uniform__carry,test,31,28
57.01754093170166,rotating__example_uniform__carry,test,31,29
71.91780805587769,rotating__example_uniform__carry,test,31,3
71.02803587913513,rotating__example_uniform__carry,test,31,30
71.9298243522644,rotating__example_uniform__carry,test,31,31
75.0,rotating__example_uniform__carry,test,31,4
70.3125,rotating__example_uniform__carry,test,31,5
75.0,rotating__example_uniform__carry,test,31,6
66.9565200805664,rotating__example_uniform__carry,test,31,7
76.69172883033752,rotating__example_uniform__carry,test,31,8
72.38805890083313,rotating__example_uniform__carry,test,31,9
76.27118825912476,rotating__example_uniform__reset_each_stage,test,31,1
71.01449370384216,rotating__example_uniform__reset_each_stage,test,31,10
72.00000286102295,rotating__example_uniform__reset_each_stage,test,31,11
70.68965435028076,rotating__example_uniform__reset_each_stage,test,31,12
75.59055089950562,rotating__example_uniform__reset_each_stage,test,31,13
71.21211886405945,rotating__example_uniform__reset_each_stage,test,31,14
62.931036949157715,rotating__example_uniform__reset_each_stage,test,31,15
63.90977501869202,rotating__example_uniform__reset_each_stage,test,31,16
68.2539701461792,rotating__example_uniform__reset_each_stage,test,31,17
76.41509175300598,rotating__example_uniform__reset_each_stage,test,31,18
59.633028507232666,rotating__example_uniform__reset_each_stage,test,31,19
71.53846025466919,rotating__example_uniform__reset_each_stage,test,31,2
67.32673048973083,rotating__example_uniform__reset_each_stage,test,31,20
71.52777910232544,rotating__example_uniform__reset_each_stage,test,31,21
69.16666626930237,rotating__example_uniform__reset_each_stage,test,31,22
69.2307710647583,rotating__example_uniform__reset_each_stage,test,31,23
62.79069781303406,rotating__example_uniform__reset_each_stage,test,31,24
70.76923251152039,rotating__example_uniform__reset_each_stage,test,31,25
65.85366129875183,rotating__example_uniform__reset_each_stage,test,31,26
66.37167930603027,rotating__example_uniform__reset_each_stage,test,31,27
77.45097875595093,rotating__example_uniform__reset_each_stage,test,31,28
58.77193212509155,rotating__example_uniform__reset_each_stage,test,31,29
69.17808055877686,rotating__example_uniform__reset_each_stage,test,31,3
70.56074738502502,rotating__example_uniform__reset_each_stage,test,31,30
68.42105388641357,rotating__example_uniform__reset_each_stage,test,31,31
75.56818127632141,rotating__example_uniform__reset_each_stage,test,31,4
71.09375,rotating__example_uniform__reset_each_stage,test,31,5
74.16666746139526,rotating__example_uniform__reset_each_stage,test,31,6
71.30434513092041,rotating__example_uniform__reset_each_stage,test,31,7
79.69924807548523,rotating__example_uniform__reset_each_stage,test,31,8
74.6268630027771,rotating__example_uniform__reset_each_stage,test,31,9
78.81355881690979,rotating__task_uniform__carry,test,31,1
72.46376872062683,rotating__task_uniform__carry,test,31,10
68.00000071525574,rotating__task_uniform__carry,test,31,11
69.82758641242981,rotating__task_uniform__carry,test,31,12
75.59055089950562,rotating__task_uniform__carry,test,31,13
75.0,rotating__task_uniform__carry,test,31,14
63.79310488700867,rotating__task_uniform__carry,test,31,15
66.16541147232056,rotating__task_uniform__carry,test,31,16
74.60317611694336,rotating__task_uniform__carry,test,31,17
75.47169923782349,rotating__task_uniform__carry,test,31,18
67.88991093635559,rotating__task_uniform__carry,test,31,19
75.38461685180664,rotating__task_uniform__carry,test,31,2
68.31682920455933,rotating__task_uniform__carry,test,31,20
75.0,rotating__task_uniform__carry,test,31,21
70.83333134651184,rotating__task_uniform__carry,test,31,22
61.538463830947876,rotating__task_uniform__carry,test,31,23
59.302324056625366,rotating__task_uniform__carry,test,31,24
58.461540937423706,rotating__task_uniform__carry,test,31,25
61.78861856460571,rotating__task_uniform__carry,test,31,26
63.716816902160645,rotating__task_uniform__carry,test,31,27
73.52941036224365,rotating__task_uniform__carry,test,31,28
65.78947305679321,rotating__task_uniform__carry,test,31,29
72.60273694992065,rotating__task_uniform__carry,test,31,3
66.82242751121521,rotating__task_uniform__carry,test,31,30
70.17543911933899,rotating__task_uniform__carry,test,31,31
76.13636255264282,rotating__task_uniform__carry,test,31,4
69.53125,rotating__task_uniform__carry,test,31,5
75.0,rotating__task_uniform__carry,test,31,6
71.30434513092041,rotating__task_uniform__carry,test,31,7
78.19548845291138,rotating__task_uniform__carry,test,31,8
70.89552283287048,rotating__task_uniform__carry,test,31,9
78.81355881690979,rotating__task_uniform__reset_each_stage,test,31,1
73.9130437374115,rotating__task_uniform__reset_each_stage,test,31,10
68.00000071525574,rotating__task_uniform__reset_each_stage,test,31,11
75.0,rotating__task_uniform__reset_each_stage,test,31,12
76.37795209884644,rotating__task_uniform__reset_each_stage,test,31,13
78.03030014038086,rotating__task_uniform__reset_each_stage,test,31,14
65.51724076271057,rotating__task_uniform__reset_each_stage,test,31,15
66.16541147232056,rotating__task_uniform__reset_each_stage,test,31,16
71.42857313156128,rotating__task_uniform__reset_each_stage,test,31,17
67.92452931404114,rotating__task_uniform__reset_each_stage,test,31,18
64.2201840877533,rotating__task_uniform__reset_each_stage,test,31,19
73.07692170143127,rotating__task_uniform__reset_each_stage,test,31,2
64.35643434524536,rotating__task_uniform__reset_each_stage,test,31,20
75.69444179534912,rotating__task_uniform__reset_each_stage,test,31,21
69.16666626930237,rotating__task_uniform__reset_each_stage,test,31,22
62.39316463470459,rotating__task_uniform__reset_each_stage,test,31,23
61.62790656089783,rotating__task_uniform__reset_each_stage,test,31,24
66.15384817123413,rotating__task_uniform__reset_each_stage,test,31,25
68.29268336296082,rotating__task_uniform__reset_each_stage,test,31,26
62.83186078071594,rotating__task_uniform__reset_each_stage,test,31,27
76.47058963775635,rotating__task_uniform__reset_each_stage,test,31,28
57.894736528396606,rotating__task_uniform__reset_each_stage,test,31,29
75.34246444702148,rotating__task_uniform__reset_each_stage,test,31,3
67.7570104598999,rotating__task_uniform__reset_each_stage,test,31,30
71.9298243522644,rotating__task_uniform__reset_each_stage,test,31,31
76.70454382896423,rotating__task_uniform__reset_each_stage,test,31,4
69.53125,rotating__task_uniform__reset_each_stage,test,31,5
75.0,rotating__task_uniform__reset_each_stage,test,31,6
73.0434775352478,rotating__task_uniform__reset_each_stage,test,31,7
81.20300769805908,rotating__task_uniform__reset_each_stage,test,31,8
74.6268630027771,rotating__task_uniform__reset_each_stage,test,31,9
82.20338821411133,fresh_full_history,test,31,1
74.63768124580383,fresh_full_history,test,31,10
73.00000190734863,fresh_full_history,test,31,11
72.41379022598267,fresh_full_history,test,31,12
75.59055089950562,fresh_full_history,test,31,13
72.72727489471436,fresh_full_history,test,31,14
66.37930870056152,fresh_full_history,test,31,15
69.92481350898743,fresh_full_history,test,31,16
73.01587462425232,fresh_full_history,test,31,17
77.35849022865295,fresh_full_history,test,31,18
68.80733966827393,fresh_full_history,test,31,19
77.69230604171753,fresh_full_history,test,31,2
61.38613820075989,fresh_full_history,test,31,20
80.55555820465088,fresh_full_history,test,31,21
67.5000011920929,fresh_full_history,test,31,22
65.81196784973145,fresh_full_history,test,31,23
62.79069781303406,fresh_full_history,test,31,24
61.538463830947876,fresh_full_history,test,31,25
65.85366129875183,fresh_full_history,test,31,26
68.14159154891968,fresh_full_history,test,31,27
77.45097875595093,fresh_full_history,test,31,28
58.77193212509155,fresh_full_history,test,31,29
73.97260069847107,fresh_full_history,test,31,3
68.69158744812012,fresh_full_history,test,31,30
72.80701994895935,fresh_full_history,test,31,31
81.25,fresh_full_history,test,31,4
79.6875,fresh_full_history,test,31,5
77.49999761581421,fresh_full_history,test,31,6
73.9130437374115,fresh_full_history,test,31,7
81.95488452911377,fresh_full_history,test,31,8
75.3731369972229,fresh_full_history,test,31,9
78.81355881690979,static__example_uniform__carry,test,50,1
74.63768124580383,static__example_uniform__carry,test,50,10
62.99999952316284,static__example_uniform__carry,test,50,11
68.96551847457886,static__example_uniform__carry,test,50,12
75.59055089950562,static__example_uniform__carry,test,50,13
76.51515007019043,static__example_uniform__carry,test,50,14
70.68965435028076,static__example_uniform__carry,test,50,15
66.16541147232056,static__example_uniform__carry,test,50,16
74.60317611694336,static__example_uniform__carry,test,50,17
81.13207817077637,static__example_uniform__carry,test,50,18
72.47706651687622,static__example_uniform__carry,test,50,19
76.92307829856873,static__example_uniform__carry,test,50,2
70.29703259468079,static__example_uniform__carry,test,50,20
75.69444179534912,static__example_uniform__carry,test,50,21
76.66666507720947,static__example_uniform__carry,test,50,22
62.39316463470459,static__example_uniform__carry,test,50,23
54.65116500854492,static__example_uniform__carry,test,50,24
66.15384817123413,static__example_uniform__carry,test,50,25
69.10569071769714,static__example_uniform__carry,test,50,26
71.68141603469849,static__example_uniform__carry,test,50,27
74.50980544090271,static__example_uniform__carry,test,50,28
63.15789222717285,static__example_uniform__carry,test,50,29
71.91780805587769,static__example_uniform__carry,test,50,3
78.03738117218018,static__example_uniform__carry,test,50,30
78.0701756477356,static__example_uniform__carry,test,50,31
67.96116232872009,static__example_uniform__carry,test,50,32
72.07207083702087,static__example_uniform__carry,test,50,33
62.85714507102966,static__example_uniform__carry,test,50,34
70.92198729515076,static__example_uniform__carry,test,50,35
78.57142686843872,static__example_uniform__carry,test,50,36
64.33120965957642,static__example_uniform__carry,test,50,37
81.1188817024231,static__example_uniform__carry,test,50,38
68.42105388641357,static__example_uniform__carry,test,50,39
79.54545617103577,static__example_uniform__carry,test,50,4
71.7391312122345,static__example_uniform__carry,test,50,40
64.86486196517944,static__example_uniform__carry,test,50,41
63.235294818878174,static__example_uniform__carry,test,50,42
67.70833134651184,static__example_uniform__carry,test,50,43
63.01369667053223,static__example_uniform__carry,test,50,44
86.66666746139526,static__example_uniform__carry,test,50,45
71.65354490280151,static__example_uniform__carry,test,50,46
69.91150379180908,static__example_uniform__carry,test,50,47
64.3478274345398,static__example_uniform__carry,test,50,48
73.07692170143127,static__example_uniform__carry,test,50,49
76.5625,static__example_uniform__carry,test,50,5
80.0000011920929,static__example_uniform__carry,test,50,50
75.83333253860474,static__example_uniform__carry,test,50,6
71.30434513092041,static__example_uniform__carry,test,50,7
77.44361162185669,static__example_uniform__carry,test,50,8
79.10447716712952,static__example_uniform__carry,test,50,9
77.11864113807678,static__example_uniform__reset_each_stage,test,50,1
75.36231875419617,static__example_uniform__reset_each_stage,test,50,10
62.99999952316284,static__example_uniform__reset_each_stage,test,50,11
65.51724076271057,static__example_uniform__reset_each_stage,test,50,12
77.95275449752808,static__example_uniform__reset_each_stage,test,50,13
68.18181872367859,static__example_uniform__reset_each_stage,test,50,14
71.55172228813171,static__example_uniform__reset_each_stage,test,50,15
63.90977501869202,static__example_uniform__reset_each_stage,test,50,16
72.22222089767456,static__example_uniform__reset_each_stage,test,50,17
83.96226167678833,static__example_uniform__reset_each_stage,test,50,18
69.72476840019226,static__example_uniform__reset_each_stage,test,50,19
73.84615540504456,static__example_uniform__reset_each_stage,test,50,2
62.37623691558838,static__example_uniform__reset_each_stage,test,50,20
77.08333134651184,static__example_uniform__reset_each_stage,test,50,21
74.16666746139526,static__example_uniform__reset_each_stage,test,50,22
60.68376302719116,static__example_uniform__reset_each_stage,test,50,23
46.51162922382355,static__example_uniform__reset_each_stage,test,50,24
67.69230961799622,static__example_uniform__reset_each_stage,test,50,25
71.54471278190613,static__example_uniform__reset_each_stage,test,50,26
69.02654767036438,static__example_uniform__reset_each_stage,test,50,27
75.49019455909729,static__example_uniform__reset_each_stage,test,50,28
64.0350878238678,static__example_uniform__reset_each_stage,test,50,29
68.49315166473389,static__example_uniform__reset_each_stage,test,50,3
76.63551568984985,static__example_uniform__reset_each_stage,test,50,30
72.80701994895935,static__example_uniform__reset_each_stage,test,50,31
67.96116232872009,static__example_uniform__reset_each_stage,test,50,32
72.07207083702087,static__example_uniform__reset_each_stage,test,50,33
69.9999988079071,static__example_uniform__reset_each_stage,test,50,34
71.6312050819397,static__example_uniform__reset_each_stage,test,50,35
83.11688303947449,static__example_uniform__reset_each_stage,test,50,36
71.33758068084717,static__example_uniform__reset_each_stage,test,50,37
86.01398468017578,static__example_uniform__reset_each_stage,test,50,38
69.29824352264404,static__example_uniform__reset_each_stage,test,50,39
80.11363744735718,static__example_uniform__reset_each_stage,test,50,4
71.7391312122345,static__example_uniform__reset_each_stage,test,50,40
59.45945978164673,static__example_uniform__reset_each_stage,test,50,41
61.764705181121826,static__example_uniform__reset_each_stage,test,50,42
67.70833134651184,static__example_uniform__reset_each_stage,test,50,43
61.64383292198181,static__example_uniform__reset_each_stage,test,50,44
86.66666746139526,static__example_uniform__reset_each_stage,test,50,45
71.65354490280151,static__example_uniform__reset_each_stage,test,50,46
74.33628439903259,static__example_uniform__reset_each_stage,test,50,47
62.6086950302124,static__example_uniform__reset_each_stage,test,50,48
76.92307829856873,static__example_uniform__reset_each_stage,test,50,49
74.21875,static__example_uniform__reset_each_stage,test,50,5
80.90909123420715,static__example_uniform__reset_each_stage,test,50,50
69.16666626930237,static__example_uniform__reset_each_stage,test,50,6
68.6956524848938,static__example_uniform__reset_each_stage,test,50,7
78.19548845291138,static__example_uniform__reset_each_stage,test,50,8
69.40298676490784,static__example_uniform__reset_each_stage,test,50,9
80.5084764957428,static__task_uniform__carry,test,50,1
77.53623127937317,static__task_uniform__carry,test,50,10
66.00000262260437,static__task_uniform__carry,test,50,11
72.41379022598267,static__task_uniform__carry,test,50,12
77.16535329818726,static__task_uniform__carry,test,50,13
68.9393937587738,static__task_uniform__carry,test,50,14
72.41379022598267,static__task_uniform__carry,test,50,15
66.16541147232056,static__task_uniform__carry,test,50,16
73.01587462425232,static__task_uniform__carry,test,50,17
80.1886796951294,static__task_uniform__carry,test,50,18
68.80733966827393,static__task_uniform__carry,test,50,19
79.23076748847961,static__task_uniform__carry,test,50,2
66.33663177490234,static__task_uniform__carry,test,50,20
78.47222089767456,static__task_uniform__carry,test,50,21
75.0,static__task_uniform__carry,test,50,22
64.95726704597473,static__task_uniform__carry,test,50,23
55.81395626068115,static__task_uniform__carry,test,50,24
75.38461685180664,static__task_uniform__carry,test,50,25
71.54471278190613,static__task_uniform__carry,test,50,26
69.91150379180908,static__task_uniform__carry,test,50,27
76.47058963775635,static__task_uniform__carry,test,50,28
68.42105388641357,static__task_uniform__carry,test,50,29
69.17808055877686,static__task_uniform__carry,test,50,3
75.70093274116516,static__task_uniform__carry,test,50,30
70.17543911933899,static__task_uniform__carry,test,50,31
64.07766938209534,static__task_uniform__carry,test,50,32
76.57657861709595,static__task_uniform__carry,test,50,33
69.9999988079071,static__task_uniform__carry,test,50,34
73.758864402771,static__task_uniform__carry,test,50,35
83.11688303947449,static__task_uniform__carry,test,50,36
67.5159215927124,static__task_uniform__carry,test,50,37
80.41958212852478,static__task_uniform__carry,test,50,38
71.9298243522644,static__task_uniform__carry,test,50,39
80.11363744735718,static__task_uniform__carry,test,50,4
72.46376872062683,static__task_uniform__carry,test,50,40
60.81081032752991,static__task_uniform__carry,test,50,41
61.764705181121826,static__task_uniform__carry,test,50,42
72.91666865348816,static__task_uniform__carry,test,50,43
68.49315166473389,static__task_uniform__carry,test,50,44
90.47619104385376,static__task_uniform__carry,test,50,45
67.71653294563293,static__task_uniform__carry,test,50,46
70.79645991325378,static__task_uniform__carry,test,50,47
65.21739363670349,static__task_uniform__carry,test,50,48
77.88461446762085,static__task_uniform__carry,test,50,49
75.78125,static__task_uniform__carry,test,50,5
80.0000011920929,static__task_uniform__carry,test,50,50
74.16666746139526,static__task_uniform__carry,test,50,6
70.43478488922119,static__task_uniform__carry,test,50,7
78.19548845291138,static__task_uniform__carry,test,50,8
70.89552283287048,static__task_uniform__carry,test,50,9
75.42372941970825,static__task_uniform__reset_each_stage,test,50,1
76.0869562625885,static__task_uniform__reset_each_stage,test,50,10
66.00000262260437,static__task_uniform__reset_each_stage,test,50,11
65.51724076271057,static__task_uniform__reset_each_stage,test,50,12
77.16535329818726,static__task_uniform__reset_each_stage,test,50,13
72.72727489471436,static__task_uniform__reset_each_stage,test,50,14
69.82758641242981,static__task_uniform__reset_each_stage,test,50,15
67.66917109489441,static__task_uniform__reset_each_stage,test,50,16
72.22222089767456,static__task_uniform__reset_each_stage,test,50,17
81.13207817077637,static__task_uniform__reset_each_stage,test,50,18
73.39449524879456,static__task_uniform__reset_each_stage,test,50,19
73.07692170143127,static__task_uniform__reset_each_stage,test,50,2
61.38613820075989,static__task_uniform__reset_each_stage,test,50,20
78.47222089767456,static__task_uniform__reset_each_stage,test,50,21
75.83333253860474,static__task_uniform__reset_each_stage,test,50,22
64.10256624221802,static__task_uniform__reset_each_stage,test,50,23
60.4651153087616,static__task_uniform__reset_each_stage,test,50,24
66.15384817123413,static__task_uniform__reset_each_stage,test,50,25
71.54471278190613,static__task_uniform__reset_each_stage,test,50,26
61.06194853782654,static__task_uniform__reset_each_stage,test,50,27
77.45097875595093,static__task_uniform__reset_each_stage,test,50,28
67.54385828971863,static__task_uniform__reset_each_stage,test,50,29
67.80821681022644,static__task_uniform__reset_each_stage,test,50,3
77.57009267807007,static__task_uniform__reset_each_stage,test,50,30
73.68420958518982,static__task_uniform__reset_each_stage,test,50,31
65.04854559898376,static__task_uniform__reset_each_stage,test,50,32
76.57657861709595,static__task_uniform__reset_each_stage,test,50,33
