accuracy,condition,partition,stage,task
80.41958212852478,static__task_uniform__reset_each_stage,test,50,38
71.05262875556946,static__task_uniform__reset_each_stage,test,50,39
78.40909361839294,static__task_uniform__reset_each_stage,test,50,4
73.9130437374115,static__task_uniform__reset_each_stage,test,50,40
62.162160873413086,static__task_uniform__reset_each_stage,test,50,41
62.5,static__task_uniform__reset_each_stage,test,50,42
70.83333134651184,static__task_uniform__reset_each_stage,test,50,43
64.38356041908264,static__task_uniform__reset_each_stage,test,50,44
85.71428656578064,static__task_uniform__reset_each_stage,test,50,45
72.44094610214233,static__task_uniform__reset_each_stage,test,50,46
74.33628439903259,static__task_uniform__reset_each_stage,test,50,47
65.21739363670349,static__task_uniform__reset_each_stage,test,50,48
73.07692170143127,static__task_uniform__reset_each_stage,test,50,49
67.96875,static__task_uniform__reset_each_stage,test,50,5
85.45454740524292,static__task_uniform__reset_each_stage,test,50,50
73.33333492279053,static__task_uniform__reset_each_stage,test,50,6
64.3478274345398,static__task_uniform__reset_each_stage,test,50,7
71.42857313156128,static__task_uniform__reset_each_stage,test,50,8
65.67164063453674,static__task_uniform__reset_each_stage,test,50,9
77.11864113807678,rotating__example_uniform__carry,test,50,1
76.0869562625885,rotating__example_uniform__carry,test,50,10
72.00000286102295,rotating__example_uniform__carry,test,50,11
69.82758641242981,rotating__example_uniform__carry,test,50,12
78.7401556968689,rotating__example_uniform__carry,test,50,13
78.78788113594055,rotating__example_uniform__carry,test,50,14
68.1034505367279,rotating__example_uniform__carry,test,50,15
69.17293071746826,rotating__example_uniform__carry,test,50,16
78.57142686843872,rotating__example_uniform__carry,test,50,17
79.24528121948242,rotating__example_uniform__carry,test,50,18
74.31192398071289,rotating__example_uniform__carry,test,50,19
77.69230604171753,rotating__example_uniform__carry,test,50,2
67.32673048973083,rotating__example_uniform__carry,test,50,20
77.77777910232544,rotating__example_uniform__carry,test,50,21
74.16666746139526,rotating__example_uniform__carry,test,50,22
71.79487347602844,rotating__example_uniform__carry,test,50,23
60.4651153087616,rotating__example_uniform__carry,test,50,24
70.76923251152039,rotating__example_uniform__carry,test,50,25
76.42276287078857,rotating__example_uniform__carry,test,50,26
68.14159154891968,rotating__example_uniform__carry,test,50,27
77.45097875595093,rotating__example_uniform__carry,test,50,28
70.17543911933899,rotating__example_uniform__carry,test,50,29
67.80821681022644,rotating__example_uniform__carry,test,50,3
78.50467562675476,rotating__example_uniform__carry,test,50,30
73.68420958518982,rotating__example_uniform__carry,test,50,31
70.8737850189209,rotating__example_uniform__carry,test,50,32
75.67567825317383,rotating__example_uniform__carry,test,50,33
72.85714149475098,rotating__example_uniform__carry,test,50,34
71.6312050819397,rotating__example_uniform__carry,test,50,35
81.81818127632141,rotating__example_uniform__carry,test,50,36
73.24841022491455,rotating__example_uniform__carry,test,50,37
81.1188817024231,rotating__example_uniform__carry,test,50,38
71.05262875556946,rotating__example_uniform__carry,test,50,39
77.84090638160706,rotating__example_uniform__carry,test,50,4
76.81159377098083,rotating__example_uniform__carry,test,50,40
63.513511419296265,rotating__example_uniform__carry,test,50,41
62.5,rotating__example_uniform__carry,test,50,42
70.83333134651184,rotating__example_uniform__carry,test,50,43
65.75342416763306,rotating__example_uniform__carry,test,50,44
84.76190567016602,rotating__example_uniform__carry,test,50,45
65.35432934761047,rotating__example_uniform__carry,test,50,46
69.02654767036438,rotating__example_uniform__carry,test,50,47
63.4782612323761,rotating__example_uniform__carry,test,50,48
69.2307710647583,rotating__example_uniform__carry,test,50,49
74.21875,rotating__example_uniform__carry,test,50,5
86.36363744735718,rotating__example_uniform__carry,test,50,50
72.50000238418579,rotating__example_uniform__carry,test,50,6
76.52173638343811,rotating__example_uniform__carry,test,50,7
75.18796920776367,rotating__example_uniform__carry,test,50,8
76.86567306518555,rotating__example_uniform__carry,test,50,9
76.27118825912476,rotating__example_uniform__reset_each_stage,test,50,1
75.36231875419617,rotating__example_uniform__reset_each_stage,test,50,10
69.9999988079071,rotating__example_uniform__reset_each_stage,test,50,11
67.24137663841248,rotating__example_uniform__reset_each_stage,test,50,12
80.31495809555054,rotating__example_uniform__reset_each_stage,test,50,13
77.27272510528564,rotating__example_uniform__reset_each_stage,test,50,14
70.68965435028076,rotating__example_uniform__reset_each_stage,test,50,15
69.92481350898743,rotating__example_uniform__reset_each_stage,test,50,16
75.39682388305664,rotating__example_uniform__reset_each_stage,test,50,17
80.1886796951294,rotating__example_uniform__reset_each_stage,test,50,18
72.47706651687622,rotating__example_uniform__reset_each_stage,test,50,19
75.38461685180664,rotating__example_uniform__reset_each_stage,test,50,2
69.30692791938782,rotating__example_uniform__reset_each_stage,test,50,20
81.94444179534912,rotating__example_uniform__reset_each_stage,test,50,21
77.49999761581421,rotating__example_uniform__reset_each_stage,test,50,22
74.35897588729858,rotating__example_uniform__reset_each_stage,test,50,23
59.302324056625366,rotating__example_uniform__reset_each_stage,test,50,24
73.84615540504456,rotating__example_uniform__reset_each_stage,test,50,25
72.35772609710693,rotating__example_uniform__reset_each_stage,test,50,26
69.02654767036438,rotating__example_uniform__reset_each_stage,test,50,27
79.41176295280457,rotating__example_uniform__reset_each_stage,test,50,28
67.54385828971863,rotating__example_uniform__reset_each_stage,test,50,29
67.80821681022644,rotating__example_uniform__reset_each_stage,test,50,3
78.50467562675476,rotating__example_uniform__reset_each_stage,test,50,30
73.68420958518982,rotating__example_uniform__reset_each_stage,test,50,31
67.96116232872009,rotating__example_uniform__reset_each_stage,test,50,32
77.47747898101807,rotating__example_uniform__reset_each_stage,test,50,33
69.9999988079071,rotating__example_uniform__reset_each_stage,test,50,34
72.34042286872864,rotating__example_uniform__reset_each_stage,test,50,35
86.36363744735718,rotating__example_uniform__reset_each_stage,test,50,36
71.33758068084717,rotating__example_uniform__reset_each_stage,test,50,37
82.51748085021973,rotating__example_uniform__reset_each_stage,test,50,38
66.66666865348816,rotating__example_uniform__reset_each_stage,test,50,39
80.68181872367859,rotating__example_uniform__reset_each_stage,test,50,4
70.28985619544983,rotating__example_uniform__reset_each_stage,test,50,40
62.162160873413086,rotating__example_uniform__reset_each_stage,test,50,41
66.91176295280457,rotating__example_uniform__reset_each_stage,test,50,42
71.875,rotating__example_uniform__reset_each_stage,test,50,43
67.12328791618347,rotating__example_uniform__reset_each_stage,test,50,44
87.61904835700989,rotating__example_uniform__reset_each_stage,test,50,45
69.29134130477905,rotating__example_uniform__reset_each_stage,test,50,46
73.45132827758789,rotating__example_uniform__reset_each_stage,test,50,47
66.9565200805664,rotating__example_uniform__reset_each_stage,test,50,48
67.30769276618958,rotating__example_uniform__reset_each_stage,test,50,49
75.0,rotating__example_uniform__reset_each_stage,test,50,5
83.63636136054993,rotating__example_uniform__reset_each_stage,test,50,50
71.66666388511658,rotating__example_uniform__reset_each_stage,test,50,6
71.30434513092041,rotating__example_uniform__reset_each_stage,test,50,7
78.94737124443054,rotating__example_uniform__reset_each_stage,test,50,8
76.86567306518555,rotating__example_uniform__reset_each_stage,test,50,9
81.35592937469482,rotating__task_uniform__carry,test,50,1
76.0869562625885,rotating__task_uniform__carry,test,50,10
73.00000190734863,rotating__task_uniform__carry,test,50,11
73.2758641242981,rotating__task_uniform__carry,test,50,12
77.16535329818726,rotating__task_uniform__carry,test,50,13
76.51515007019043,rotating__task_uniform__carry,test,50,14
70.68965435028076,rotating__task_uniform__carry,test,50,15
69.17293071746826,rotating__task_uniform__carry,test,50,16
78.57142686843872,rotating__task_uniform__carry,test,50,17
83.01886916160583,rotating__task_uniform__carry,test,50,18
74.31192398071289,rotating__task_uniform__carry,test,50,19
79.23076748847961,rotating__task_uniform__carry,test,50,2
60.3960394859314,rotating__task_uniform__carry,test,50,20
78.47222089767456,rotating__task_uniform__carry,test,50,21
78.33333611488342,rotating__task_uniform__carry,test,50,22
69.2307710647583,rotating__task_uniform__carry,test,50,23
63.95348906517029,rotating__task_uniform__carry,test,50,24
73.84615540504456,rotating__task_uniform__carry,test,50,25
73.17073345184326,rotating__task_uniform__carry,test,50,26
68.14159154891968,rotating__task_uniform__carry,test,50,27
78.43137383460999,rotating__task_uniform__carry,test,50,28
67.54385828971863,rotating__task_uniform__carry,test,50,29
73.2876718044281,rotating__task_uniform__carry,test,50,3
80.37382960319519,rotating__task_uniform__carry,test,50,30
77.19298005104065,rotating__task_uniform__carry,test,50,31
66.99029207229614,rotating__task_uniform__carry,test,50,32
75.67567825317383,rotating__task_uniform__carry,test,50,33
62.85714507102966,rotating__task_uniform__carry,test,50,34
70.21276354789734,rotating__task_uniform__carry,test,50,35
79.8701286315918,rotating__task_uniform__carry,test,50,36
68.15286874771118,rotating__task_uniform__carry,test,50,37
82.51748085021973,rotating__task_uniform__carry,test,50,38
68.42105388641357,rotating__task_uniform__carry,test,50,39
78.97727489471436,rotating__task_uniform__carry,test,50,4
70.28985619544983,rotating__task_uniform__carry,test,50,40
67.56756901741028,rotating__task_uniform__carry,test,50,41
61.764705181121826,rotating__task_uniform__carry,test,50,42
73.95833134651184,rotating__task_uniform__carry,test,50,43
72.60273694992065,rotating__task_uniform__carry,test,50,44
84.76190567016602,rotating__task_uniform__carry,test,50,45
66.92913174629211,rotating__task_uniform__carry,test,50,46
76.9911527633667,rotating__task_uniform__carry,test,50,47
66.9565200805664,rotating__task_uniform__carry,test,50,48
72.11538553237915,rotating__task_uniform__carry,test,50,49
75.78125,rotating__task_uniform__carry,test,50,5
80.90909123420715,rotating__task_uniform__carry,test,50,50
78.33333611488342,rotating__task_uniform__carry,test,50,6
76.52173638343811,rotating__task_uniform__carry,test,50,7
75.18796920776367,rotating__task_uniform__carry,test,50,8
74.6268630027771,rotating__task_uniform__carry,test,50,9
77.96609997749329,rotating__task_uniform__reset_each_stage,test,50,1
74.63768124580383,rotating__task_uniform__reset_each_stage,test,50,10
64.99999761581421,rotating__task_uniform__reset_each_stage,test,50,11
69.82758641242981,rotating__task_uniform__reset_each_stage,test,50,12
77.16535329818726,rotating__task_uniform__reset_each_stage,test,50,13
75.75757503509521,rotating__task_uniform__reset_each_stage,test,50,14
75.86206793785095,rotating__task_uniform__reset_each_stage,test,50,15
69.92481350898743,rotating__task_uniform__reset_each_stage,test,50,16
80.15872836112976,rotating__task_uniform__reset_each_stage,test,50,17
83.01886916160583,rotating__task_uniform__reset_each_stage,test,50,18
73.39449524879456,rotating__task_uniform__reset_each_stage,test,50,19
76.92307829856873,rotating__task_uniform__reset_each_stage,test,50,2
67.32673048973083,rotating__task_uniform__reset_each_stage,test,50,20
77.77777910232544,rotating__task_uniform__reset_each_stage,test,50,21
79.16666865348816,rotating__task_uniform__reset_each_stage,test,50,22
67.52136945724487,rotating__task_uniform__reset_each_stage,test,50,23
55.81395626068115,rotating__task_uniform__reset_each_stage,test,50,24
67.69230961799622,rotating__task_uniform__reset_each_stage,test,50,25
69.91869807243347,rotating__task_uniform__reset_each_stage,test,50,26
68.14159154891968,rotating__task_uniform__reset_each_stage,test,50,27
76.47058963775635,rotating__task_uniform__reset_each_stage,test,50,28
65.78947305679321,rotating__task_uniform__reset_each_stage,test,50,29
67.12328791618347,rotating__task_uniform__reset_each_stage,test,50,3
76.16822719573975,rotating__task_uniform__reset_each_stage,test,50,30
78.0701756477356,rotating__task_uniform__reset_each_stage,test,50,31
66.01941585540771,rotating__task_uniform__reset_each_stage,test,50,32
80.18018007278442,rotating__task_uniform__reset_each_stage,test,50,33
71.42857313156128,rotating__task_uniform__reset_each_stage,test,50,34
71.6312050819397,rotating__task_uniform__reset_each_stage,test,50,35
83.11688303947449,rotating__task_uniform__reset_each_stage,test,50,36
68.78980994224548,rotating__task_uniform__reset_each_stage,test,50,37
79.72028255462646,rotating__task_uniform__reset_each_stage,test,50,38
71.05262875556946,rotating__task_uniform__reset_each_stage,test,50,39
79.54545617103577,rotating__task_uniform__reset_each_stage,test,50,4
72.46376872062683,rotating__task_uniform__reset_each_stage,test,50,40
60.81081032752991,rotating__task_uniform__reset_each_stage,test,50,41
62.5,rotating__task_uniform__reset_each_stage,test,50,42
72.91666865348816,rotating__task_uniform__reset_each_stage,test,50,43
71.23287916183472,rotating__task_uniform__reset_each_stage,test,50,44
87.61904835700989,rotating__task_uniform__reset_each_stage,test,50,45
73.22834730148315,rotating__task_uniform__reset_each_stage,test,50,46
74.33628439903259,rotating__task_uniform__reset_each_stage,test,50,47
68.6956524848938,rotating__task_uniform__reset_each_stage,test,50,48
74.03846383094788,rotating__task_uniform__reset_each_stage,test,50,49
71.09375,rotating__task_uniform__reset_each_stage,test,50,5
84.54545736312866,rotating__task_uniform__reset_each_stage,test,50,50
72.50000238418579,rotating__task_uniform__reset_each_stage,test,50,6
77.3913025856018,rotating__task_uniform__reset_each_stage,test,50,7
72.93233275413513,rotating__task_uniform__reset_each_stage,test,50,8
73.88059496879578,rotating__task_uniform__reset_each_stage,test,50,9
81.35592937469482,fresh_full_history,test,50,1
75.36231875419617,fresh_full_history,test,50,10
72.00000286102295,fresh_full_history,test,50,11
75.0,fresh_full_history,test,50,12
77.16535329818726,fresh_full_history,test,50,13
75.75757503509521,fresh_full_history,test,50,14
73.2758641242981,fresh_full_history,test,50,15
71.42857313156128,fresh_full_history,test,50,16
82.53968358039856,fresh_full_history,test,50,17
83.01886916160583,fresh_full_history,test,50,18
73.39449524879456,fresh_full_history,test,50,19
82.30769038200378,fresh_full_history,test,50,2
70.29703259468079,fresh_full_history,test,50,20
84.02777910232544,fresh_full_history,test,50,21
77.49999761581421,fresh_full_history,test,50,22
73.50427508354187,fresh_full_history,test,50,23
61.62790656089783,fresh_full_history,test,50,24
66.15384817123413,fresh_full_history,test,50,25
75.60975551605225,fresh_full_history,test,50,26
76.106196641922,fresh_full_history,test,50,27
81.3725471496582,fresh_full_history,test,50,28
72.80701994895935,fresh_full_history,test,50,29
72.60273694992065,fresh_full_history,test,50,3
79.43925261497498,fresh_full_history,test,50,30
82.45614171028137,fresh_full_history,test,50,31
73.7864077091217,fresh_full_history,test,50,32
78.37837934494019,fresh_full_history,test,50,33
74.28571581840515,fresh_full_history,test,50,34
73.758864402771,fresh_full_history,test,50,35
85.0649356842041,fresh_full_history,test,50,36
71.33758068084717,fresh_full_history,test,50,37
83.91608595848083,fresh_full_history,test,50,38
71.9298243522644,fresh_full_history,test,50,39
81.81818127632141,fresh_full_history,test,50,4
74.63768124580383,fresh_full_history,test,50,40
66.2162184715271,fresh_full_history,test,50,41
66.17646813392639,fresh_full_history,test,50,42
75.0,fresh_full_history,test,50,43
63.01369667053223,fresh_full_history,test,50,44
86.66666746139526,fresh_full_history,test,50,45
66.92913174629211,fresh_full_history,test,50,46
73.45132827758789,fresh_full_history,test,50,47
64.3478274345398,fresh_full_history,test,50,48
71.15384340286255,fresh_full_history,test,50,49
79.6875,fresh_full_history,test,50,5
78.18182110786438,fresh_full_history,test,50,50
77.49999761581421,fresh_full_history,test,50,6
81.73912763595581,fresh_full_history,test,50,7
75.93985199928284,fresh_full_history,test,50,8
76.86567306518555,fresh_full_history,test,50,9
